#,Intensity,KB0_x,KB0_y,KB0_d,KB0_led
41,3.03333125,707.0,1585.0,-2.102928723961592,0.0
42,3.0158,706.0,1553.0,-2.507569933926371,0.0
43,3.00230625,688.0,1547.0,-2.3561944901923453,0.0
44,3.0372979166666667,655.0,1528.0,-2.1900387637727325,0.0
45,3.035633333333333,655.0,1510.0,-2.490217691772408,0.0
46,3.01909375,637.0,1502.0,-2.3914739637859364,0.0
47,3.0280541666666667,622.0,1483.0,-2.491722204177845,0.0
48,3.0359166666666666,586.0,1472.0,-2.186251985645749,0.0
49,3.0113729166666667,587.0,1460.0,-2.450035702821681,0.0
50,3.0027666666666666,562.0,1453.0,-2.3273007993622667,0.0
51,3.0308166666666665,535.0,1430.0,-2.2535264465757603,0.0
52,3.0178541666666665,517.0,1411.0,-2.40678419896173,0.0
53,2.993133333333333,517.0,1406.0,-2.5241867618382208,0.0
54,3.0053875,499.0,1387.0,-2.6185743418523746,0.0
55,3.010452083333333,460.0,1375.0,-2.3561944901923453,0.0
56,2.9818354166666667,442.0,1363.0,-2.3936769268840066,0.0
57,2.95534375,445.0,1351.0,-2.635266349816171,0.0
58,2.983783333333333,406.0,1348.0,-2.3036114285814038,0.0
59,2.973052083333333,388.0,1327.0,-2.521343167606972,0.0
60,2.950916666666666,380.0,1333.0,-2.4798211527484453,0.0
61,2.9446833333333333,367.0,1309.0,-2.642245931909663,0.0
62,2.966854166666667,349.0,1304.0,-2.599746620763334,0.0
63,2.958602083333333,329.0,1285.0,-2.6637615985976786,0.0
64,2.9342354166666667,308.0,1283.0,-2.6069037496137537,0.0
65,2.9240708333333334,289.0,1274.0,-2.614122069824333,0.0
66,2.9411770833333333,269.0,1264.0,-2.6255585624919275,0.0
67,2.9237875,250.0,1250.0,-2.6742820573087527,0.0
68,2.902820833333333,229.0,1243.0,-2.6629648918216167,0.0
69,2.8847229166666666,208.0,1227.0,-2.6506081063311626,0.0
70,2.779322916666666,173.0,1231.0,-2.305143994431335,1.0
71,2.696589583333333,131.0,1233.0,-1.7303480477281563,0.0
72,2.6458375,92.0,1236.0,-1.7202120367113645,0.0
73,2.6261104166666667,,,,
74,2.5279,-24.0,1252.0,-2.29911370778608,0.0
75,2.4108125,,,,
76,2.30424375,,,,
77,2.147277083333333,,,,
78,1.92195625,,,,
79,1.74876875,,,,
80,1.59194375,,,,
81,1.4061833333333331,,,,
82,1.18585625,,,,
83,1.0167770833333334,,,,
84,0.8196833333333333,,,,
85,0.5575645833333334,,,,
86,0.31864375,,,,
87,0.13858541666666666,,,,
88,0.04774166666666667,,,,
89,0.0029041666666666673,,,,
90,0.0027979166666666673,,,,
91,0.0028333333333333327,,,,
92,0.00265625,,,,
93,0.0029395833333333327,,,,
94,0.00286875,,,,
95,0.0027979166666666673,,,,
96,0.0029041666666666673,,,,
97,0.00308125,,,,
98,0.0027270833333333327,,,,
99,0.00286875,,,,
100,0.0031875,,,,
101,0.0027625,,,,
102,0.0027270833333333327,,,,
103,0.00286875,,,,
104,0.0027625,,,,
105,0.0027979166666666673,,,,
106,0.0027625,,,,
107,0.00286875,,,,
108,0.0027979166666666673,,,,
109,0.0029395833333333327,,,,
110,0.0031520833333333327,,,,
111,0.00286875,,,,
112,0.00286875,,,,
113,0.00265625,,,,
114,0.0027979166666666673,,,,
115,0.0027625,,,,
116,0.00286875,,,,
117,0.00265625,,,,
118,0.0026208333333333327,,,,
119,0.0027625,,,,
120,0.0026208333333333327,,,,
121,0.0029395833333333327,,,,
122,0.0028333333333333327,,,,
123,0.0029395833333333327,,,,
124,0.0027979166666666673,,,,
125,0.0028333333333333327,,,,
126,0.0026208333333333327,,,,
127,0.00286875,,,,
128,0.0026916666666666673,,,,
129,0.0027270833333333327,,,,
130,0.0027625,,,,
131,0.0030458333333333327,,,,
132,0.0031166666666666665,,,,
133,0.0031166666666666665,,,,
134,0.00265625,,,,
135,0.00286875,,,,
136,0.0032583333333333327,,,,
137,0.0027625,,,,
138,0.006304166666666665,,,,
139,0.11960208333333333,,,,
140,0.4637458333333334,,,,
141,1.1214333333333333,,,,
142,1.9645625,,,,
143,2.4743145833333333,,,,
144,2.79936875,,,,
145,2.934589583333333,,,,
146,3.1638770833333334,,,,
147,3.14925,,,,
148,3.20418125,,,,
149,2.9774791666666665,,,,
150,2.168633333333333,,,,
151,1.2485791666666666,,,,
152,0.6708625,,,,
153,0.5208020833333333,,,,
154,0.3208395833333333,,,,
155,0.2713270833333333,,,,
156,0.3306854166666667,,,,
157,0.4447625,,,,
158,0.5577770833333333,,,,
159,0.6260958333333333,,,,
160,0.49586875,,,,
161,0.3556895833333333,,,,
162,0.2308458333333333,,,,
163,0.21728125,,,,
164,0.0026208333333333327,,,,
165,0.00265625,,,,
166,0.00265625,,,,
167,0.0027979166666666673,,,,
168,0.00286875,,,,
169,0.00286875,,,,
170,0.0029395833333333327,,,,
171,0.009385416666666669,,,,
172,0.10405416666666667,,,,
173,0.20417708333333331,,,,
174,0.2575854166666667,,,,
175,0.3028833333333333,,,,
176,0.36794375,,,,
177,0.4703333333333333,,,,
178,0.6645583333333334,,,,
179,1.002575,,,,
180,1.47315625,1165.0,2374.0,-0.42520501897961815,0.0
181,2.0478625,1167.0,2359.0,-0.4234394061597193,0.0
182,2.635495833333333,1159.0,2329.0,-0.3930580191819325,0.0
183,3.105829166666666,1158.0,2311.0,-0.3671738338182192,0.0
184,3.439772916666666,1157.0,2287.0,-0.372987721800061,0.0
185,3.4004604166666668,1161.0,2272.0,-0.41129374747753095,0.0
186,3.2401291666666667,1162.0,2251.0,-0.44684246848576414,0.0
187,3.03248125,1167.0,2236.0,-0.5372847143007717,0.0
188,2.833120833333333,1175.0,2221.0,-0.625485040239229,0.0
189,2.837654166666667,1178.0,2189.0,-0.3926374977601269,0.0
190,2.820052083333333,1190.0,2188.0,-0.7157435896688801,0.0
191,2.8265333333333333,1207.0,2155.0,-0.2950506693913765,0.0
192,2.8548666666666667,1225.0,2144.0,-0.4330894387233066,0.0
193,2.8273125,1238.0,2143.0,-0.7795502768435596,0.0
194,2.8271354166666667,1253.0,2113.0,-0.4048917862850834,0.0
195,2.850475,1267.0,2113.0,-0.7913152541034756,0.0
196,2.8271354166666667,1283.0,2087.0,-0.559586481854093,0.0
197,2.8307479166666667,1297.0,2072.0,-0.5667292175235064,0.0
198,2.8478541666666666,1307.0,2071.0,-0.8263109931728877,0.0
199,2.908877083333333,1324.0,2053.0,-0.8277969813233881,0.0
200,2.89860625,1339.0,2035.0,-0.8156919233162234,0.0
201,2.8908145833333334,1351.0,2020.0,-0.8329812666744317,0.0
202,2.9038833333333334,1366.0,1997.0,-0.7266423406817256,0.0
203,2.9511291666666666,1379.0,1984.0,-0.8164440856414714,0.0
204,2.919572916666666,1393.0,1969.0,-0.8640236206630819,0.0
205,2.9147916666666664,1406.0,1946.0,-0.7531512809621944,0.0
206,2.93048125,1418.0,1928.0,-0.6995172123364636,0.0
207,2.9758145833333334,1430.0,1916.0,-0.8716037370732271,0.0
208,2.945852083333333,1444.0,1900.0,-0.9135267249381452,0.0
209,2.95088125,1456.0,1885.0,-0.9456877925619732,0.0
210,2.961895833333333,1465.0,1865.0,-0.9151007005533603,0.0
211,3.00974375,1480.0,1846.0,-0.944534889196142,0.0
212,2.96851875,1490.0,1828.0,-0.9636114240922692,0.0
213,2.9660041666666666,1501.0,1810.0,-0.9804184308023696,0.0
214,2.98339375,1510.0,1792.0,-0.9827937232473292,0.0
215,3.028727083333333,1522.0,1772.0,-1.002068444377761,0.0
216,2.9794270833333334,1537.0,1750.0,-1.0288775772728125,0.0
217,2.987502083333333,1543.0,1735.0,-1.0303768265243125,0.0
218,2.9934875,1555.0,1715.0,-1.0653479859212394,0.0
219,3.055997916666666,1564.0,1693.0,-1.0537643743033551,0.0
220,3.0126125,1573.0,1672.0,-1.0687061277729024,0.0
221,3.0206875,1585.0,1652.0,-1.1147243304452858,0.0
222,3.018279166666667,1594.0,1630.0,-1.111039748740735,0.0
223,3.0894666666666666,1601.0,1610.0,-1.1147243304452858,0.0
224,3.0481,1612.0,1588.0,-1.1491088075979958,0.0
225,3.05915,1618.0,1567.0,-1.1336576580745592,0.0
226,3.04905625,1624.0,1549.0,-1.1491088075979958,0.0
227,3.1141520833333334,1633.0,1525.0,-1.1525719972156676,0.0
228,3.08879375,1645.0,1505.0,-1.262032055318427,0.0
229,3.0898916666666665,1648.0,1480.0,-1.1603304622311306,0.0
230,3.0645333333333333,1654.0,1460.0,-1.174714885230589,0.0
231,3.094495833333333,1657.0,1444.0,-1.1810877554520312,0.0
232,3.1150375,1666.0,1417.0,-1.1779258193302489,0.0
233,3.1071395833333333,1673.0,1396.0,-1.1842017448450477,0.0
234,3.0738833333333333,1681.0,1372.0,-1.2060615125304832,0.0
235,3.099560416666667,1687.0,1357.0,-1.2490457723982544,0.0
236,3.0882270833333334,1687.0,1333.0,-1.1734719636223254,0.0
237,3.14128125,1693.0,1322.0,-1.2090670852749643,0.0
238,3.1392625,1705.0,1282.0,-1.2490457723982544,0.0
239,3.109547916666666,1711.0,1259.0,-1.2490457723982544,0.0
240,3.0692791666666666,1715.0,1238.0,-1.2490457723982544,0.0
241,3.0678625,1715.0,1234.0,-1.2436982297891035,0.0
242,3.0587958333333334,1724.0,1198.0,-1.2842615598373015,0.0
243,3.09219375,1730.0,1174.0,-1.300770710650036,0.0
244,3.048383333333333,1735.0,1150.0,-1.2901185509887083,0.0
245,3.023697916666667,1735.0,1141.0,-1.272913917941948,0.0
246,2.991114583333333,1744.0,1105.0,-1.2742505177251962,0.0
247,3.0089645833333334,1745.0,1088.0,-1.2948358448098625,0.0
248,3.0034395833333334,1750.0,1064.0,-1.3045442776439713,0.0
249,3.0681458333333333,1751.0,1060.0,-1.3138897999514612,0.0
250,3.040697916666667,1760.0,1012.0,-1.3171222306562542,0.0
251,3.0226,1759.0,1009.0,-1.3117905276238684,0.0
252,3.0005,1760.0,989.0,-1.2994010459932608,0.0
253,3.0203333333333333,1763.0,967.0,-1.3117905276238684,0.0
254,3.0121166666666666,1771.0,928.0,-1.353064587769328,0.0
255,3.069775,1771.0,922.0,-1.3539227111284884,0.0
256,3.0476395833333334,1774.0,895.0,-1.3539227111284884,0.0
257,3.0332958333333333,1777.0,871.0,-1.3620191446128314,0.0
258,3.0149145833333333,1777.0,847.0,-1.3620191446128314,0.0
259,3.0240520833333333,1780.0,826.0,-1.37014344947501,0.0
260,3.0669416666666667,1783.0,803.0,-1.3894765523934065,0.0
261,3.092335416666667,1789.0,757.0,-1.4128314338464172,0.0
262,3.059716666666666,1786.0,758.0,-1.3864719178951976,0.0
263,3.059716666666666,1786.0,733.0,-1.3798731684723111,0.0
264,3.0286916666666666,1787.0,710.0,-1.3879864424152937,0.0
265,3.077354166666667,1789.0,685.0,-1.4137665508231647,0.0
266,3.076645833333333,1789.0,665.0,-1.4124688259864666,0.0
267,3.033933333333333,1789.0,634.0,-1.4150433460436045,0.0
268,3.020475,1795.0,589.0,-1.4288992721907328,0.0
269,3.0165083333333333,1789.0,589.0,-1.4231189897470709,0.0
270,3.046683333333333,1795.0,565.0,-1.4583691959647065,0.0
271,3.0538020833333333,1792.0,544.0,-1.4393276311080276,0.0
272,3.01399375,1792.0,514.0,-1.4393276311080276,0.0
273,3.010275,1792.0,496.0,-1.4312140828710178,0.0
274,3.009,1792.0,469.0,-1.4484594929794006,0.0
275,3.0466125,1795.0,445.0,-1.4671688667980247,0.0
276,3.0386083333333334,1795.0,416.0,-1.4909663410826592,0.0
277,3.012647916666667,1792.0,388.0,-1.4890119461769007,0.0
278,3.0024479166666667,1789.0,365.0,-1.4977557614917774,0.0
279,2.9807729166666665,1789.0,343.0,-1.5139470794620589,0.0
280,2.882704166666666,1786.0,340.0,-1.5216555923788764,0.0
281,2.896020833333333,1786.0,338.0,-1.5462111174250366,0.0
282,2.88245625,1789.0,337.0,-1.5458015331759765,0.0
283,2.88181875,1795.0,338.0,-1.5460080167575971,0.0
284,2.904627083333333,1789.0,337.0,-1.5464109176221783,0.0
285,2.8951354166666667,1796.0,320.0,-1.5794168029070332,0.0
286,2.8865291666666666,1798.0,322.0,-1.5878886791926137,0.0
287,2.8795875,1795.0,341.0,-1.5539911862798546,0.0
288,2.8719729166666665,1799.0,320.0,-1.5880359979894263,0.0
289,2.898075,1801.0,319.0,-1.5880359979894263,0.0
290,2.8898229166666667,1798.0,337.0,-1.562599789044984,0.0
291,2.875195833333333,1807.0,319.0,-1.6138731107186584,0.0
292,2.8690333333333333,1804.0,337.0,-1.5707963267948966,0.0
293,2.87268125,1807.0,341.0,-1.5874614505088374,0.0
294,2.871902083333333,1811.0,341.0,-1.5957911204138169,0.0
295,2.8849354166666665,1816.0,337.0,-1.5960010721218385,0.0
296,2.8672625,1822.0,338.0,-1.6120951451645027,0.0
297,2.8749125,1820.0,337.0,-1.5955846368321962,0.0
298,2.870875,1823.0,335.0,-1.5953815361647568,0.0
299,2.8742041666666664,1828.0,338.0,-1.6290636297644299,0.0
300,2.8730354166666667,1831.0,335.0,-1.6199370612109167,0.0
301,2.873602083333333,1840.0,337.0,-1.6276455741277345,0.0
302,2.8718666666666666,1843.0,341.0,-1.6207547225168393,0.0
303,2.8738854166666665,1849.0,337.0,-1.6281105359009365,0.0
304,2.87183125,1849.0,337.0,-1.6281105359009365,0.0
305,2.866589583333333,1855.0,335.0,-1.6456561745056637,0.0
306,2.851289583333333,1855.0,338.0,-1.644433432094862,0.0
307,2.85610625,1864.0,319.0,-1.6909050623618096,0.0
308,2.8502625,1861.0,341.0,-1.6704649792860586,0.0
309,2.85079375,1864.0,340.0,-1.6539375586833378,0.0
310,2.8519625,1864.0,337.0,-1.6362763517183614,0.0
311,2.863472916666667,1870.0,322.0,-1.6833619425985815,0.0
312,2.881075,1867.0,337.0,-1.6614562139956417,0.0
313,2.846225,1867.0,337.0,-1.6539375586833378,0.0
314,2.8526,1867.0,316.0,-1.686350668468584,0.0
315,2.8516791666666665,1864.0,340.0,-1.6532535642619626,0.0
316,2.8579125,1861.0,337.0,-1.6373644905707203,0.0
317,2.87926875,1855.0,340.0,-1.5957911204138169,0.0
318,2.8819958333333333,1849.0,340.0,-1.5707963267948966,0.0
319,2.890035416666666,1846.0,341.0,-1.5458015331759765,0.0
320,2.898039583333333,1838.0,344.0,-1.5204188196138388,0.0
321,2.895914583333333,1834.0,343.0,-1.4953097818609733,0.0
322,2.9118875,1829.0,337.0,-1.4619841219776517,0.0
323,2.9095145833333333,1822.0,347.0,-1.4277130331267402,0.0
324,2.9376354166666667,1816.0,338.0,-1.4003356143519727,0.0
325,2.9247791666666667,1816.0,335.0,-1.3602867646675405,0.0
326,2.920245833333333,1810.0,344.0,-1.3030472727742226,0.0
327,2.9202104166666665,1810.0,338.0,-1.2913485626685244,0.0
328,2.919289583333333,1801.0,337.0,-1.272297395208717,0.0
329,2.91581875,1798.0,337.0,-1.262032055318427,0.0
330,2.926975,1798.0,341.0,-1.25436487116977,0.0
331,2.9218041666666665,1795.0,337.0,-1.2438374861591823,0.0
332,2.921095833333333,1798.0,337.0,-1.2255514016862603,0.0
333,2.918475,1801.0,347.0,-1.2140196718276823,0.0
334,2.9237166666666665,1802.0,337.0,-1.2283233505057705,0.0
335,2.935510416666667,1807.0,337.0,-1.2178059389679858,0.0
336,2.9365375,1816.0,344.0,-1.2140196718276823,0.0
337,2.9419916666666666,1825.0,341.0,-1.2384641567771786,0.0
338,2.9412125,1834.0,337.0,-1.2753554896511765,0.0
339,2.94068125,1846.0,338.0,-1.3415643935179014,0.0
340,2.941495833333333,1852.0,337.0,-1.3637236496778649,0.0
341,2.923008333333333,1861.0,344.0,-1.4231189897470709,0.0
342,2.927470833333333,1873.0,338.0,-1.497159221494931,0.0
343,2.910152083333333,1888.0,340.0,-1.5627319854881296,0.0
344,2.897933333333333,1900.0,340.0,-1.6207547225168393,0.0
345,2.868502083333333,1912.0,340.0,-1.6859866084875808,0.0
346,2.8239125,1927.0,340.0,-1.7617194851174818,0.0
347,2.800183333333333,1939.0,340.0,-1.8377714416187976,0.0
348,2.750139583333333,1954.0,319.0,-1.9544622510555032,0.0
349,2.7443666666666666,1958.0,337.0,-1.9543238427518883,0.0
350,2.660429166666667,1973.0,319.0,-2.061257431343538,0.0
351,2.6479625,1982.0,319.0,-2.1230146895455286,0.0
352,2.6401,1981.0,344.0,-2.137525544318403,0.0
353,2.61715,1987.0,340.0,-2.1381596596424144,0.0
354,2.626039583333333,1993.0,337.0,-2.2075973683431456,0.0
355,2.6143875,1993.0,337.0,-2.2075973683431456,0.0
356,2.60865,1996.0,338.0,-2.2390857456254807,0.0
357,2.622958333333333,1990.0,337.0,-2.237704531034207,0.0
358,2.642508333333333,1981.0,340.0,-2.20933058901468,0.0
359,2.6559666666666666,1970.0,343.0,-2.1657593747787907,0.0
360,2.671372916666667,1957.0,344.0,-2.1446822210913004,0.0
361,2.6966604166666666,1949.0,319.0,-2.1540256969037883,0.0
362,2.7240375,1930.0,337.0,-2.0868304178927617,0.0
363,2.723825,1922.0,319.0,-2.0803885916038225,0.0
364,2.7801020833333334,1903.0,337.0,-1.97568811307998,0.0
365,2.8114104166666665,1888.0,337.0,-1.9286137085077184,0.0
366,2.860214583333333,1870.0,337.0,-1.869295258381076,0.0
367,2.880047916666667,1852.0,337.0,-1.7859033999314662,0.0
368,2.9097270833333333,1834.0,337.0,-1.7103785707187753,0.0
369,2.922547916666667,1816.0,337.0,-1.6191457134467997,0.0
370,2.9281083333333333,1804.0,343.0,-1.5212501322037717,0.0
371,2.926833333333333,1795.0,337.0,-1.4403930189057632,0.0
372,2.924141666666667,1790.0,344.0,-1.3849323809729637,0.0
373,2.9227958333333333,1784.0,337.0,-1.3539227111284884,0.0
374,2.9246020833333333,1783.0,313.0,-1.334551066076459,0.0
375,2.9230791666666667,1780.0,313.0,-1.2998494764564759,0.0
376,2.9229375,1777.0,337.0,-1.2698760924344714,0.0
377,2.9219104166666665,1771.0,344.0,-1.1981514229450672,0.0
378,2.9222645833333334,1774.0,337.0,-1.1994780525256894,0.0
379,2.9264791666666667,1771.0,341.0,-1.1372148428431348,0.0
380,2.9258770833333334,1777.0,316.0,-1.1304907810492741,0.0
381,2.9375645833333333,1780.0,316.0,-1.111039748740735,0.0
382,2.940114583333333,1784.0,313.0,-1.08715138382094,0.0
383,2.9467729166666667,1783.0,337.0,-1.103485730513856,0.0
384,2.95491875,1789.0,337.0,-1.1217996840754838,0.0
385,2.9540333333333333,1798.0,337.0,-1.1659045405098132,0.0
386,2.963808333333333,1807.0,337.0,-1.2082520895303892,0.0
387,2.964375,1822.0,337.0,-1.2595165939029511,0.0
388,2.96384375,1837.0,319.0,-1.327900993987292,0.0
389,2.9670666666666667,1846.0,337.0,-1.3717852594651367,0.0
390,2.95545,1858.0,340.0,-1.4231189897470709,0.0
391,2.93324375,1873.0,340.0,-1.4965528751433153,0.0
392,2.915677083333333,1888.0,337.0,-1.562599789044984,0.0
393,2.9059375,1901.0,343.0,-1.620342521386022,0.0
394,2.8923375,1916.0,340.0,-1.6607171158301492,0.0
395,2.862233333333333,1930.0,340.0,-1.7103785707187753,0.0
396,2.825364583333333,1951.0,319.0,-1.7885280658204652,0.0
397,2.8060625,1966.0,319.0,-1.8408219429397572,0.0
398,2.793808333333333,1970.0,340.0,-1.8479570341284857,0.0
399,2.757045833333333,1982.0,337.0,-1.8873655804073,0.0
400,2.7253479166666668,1993.0,340.0,-1.93914524820386,0.0
401,2.6719041666666667,2002.0,337.0,-1.9865102013970437,0.0
402,2.63680625,2009.0,338.0,-1.9974238199217729,0.0
403,2.6427916666666667,2017.0,337.0,-2.0344439357957027,0.0
404,2.622427083333333,2023.0,337.0,-2.056828256134993,0.0
405,2.6072333333333333,2024.0,340.0,-2.052960337863712,0.0
406,2.62044375,2029.0,337.0,-2.07952615111045,0.0
407,2.6327333333333334,2026.0,340.0,-2.064174949572419,0.0
408,2.644845833333333,2020.0,347.0,-2.068139043141719,0.0
409,2.6526729166666665,2012.0,337.0,-2.027144795352005,0.0
410,2.6664854166666667,2008.0,319.0,-2.05367233489541,0.0
411,2.7202125,1990.0,340.0,-1.9605048981377624,0.0
412,2.773939583333333,1978.0,340.0,-1.9082523960226783,0.0
413,2.8066291666666667,1963.0,340.0,-1.843490663340564,0.0
414,2.835741666666667,1945.0,340.0,-1.7761917159846639,0.0
415,2.8684666666666665,1930.0,340.0,-1.711526520785122,0.0
416,2.9106125,1915.0,341.0,-1.6432499228834851,0.0
417,2.9330666666666665,1894.0,337.0,-1.5544043524868911,0.0
418,2.982402083333333,1879.0,341.0,-1.4903253155294358,0.0
419,3.0440625,1858.0,343.0,-1.373400766945016,0.0
420,3.004360416666666,1846.0,319.0,-1.3195807383028326,0.0
421,3.01505625,1828.0,319.0,-1.2030078649041036,0.0
422,3.0131791666666667,1814.0,314.0,-1.08715138382094,0.0
423,2.9973125,1798.0,343.0,-1.0191413442663495,0.0
424,2.97935625,1786.0,337.0,-0.9190986802516996,0.0
425,2.967314583333333,1784.0,316.0,-0.8156919233162234,0.0
426,2.945852083333333,1780.0,319.0,-0.7429993454715086,0.0
427,2.949075,1774.0,337.0,-0.7173217051394488,0.0
428,2.9250625,1777.0,340.0,-0.6799088548723576,0.0
429,2.94301875,1783.0,344.0,-0.6435011087932844,0.0
430,2.97786875,1798.0,319.0,-0.5951795138149889,0.0
431,2.9848104166666665,1804.0,337.0,-0.6146629519221655,0.0
432,3.0088583333333334,1826.0,319.0,-0.5832293701088914,0.0
433,3.03481875,1840.0,340.0,-0.6418829872281915,0.0
434,3.009247916666667,1862.0,338.0,-0.6659692373791098,0.0
435,3.041795833333333,1876.0,344.0,-0.6402277980617741,0.0
436,3.0165083333333333,1903.0,319.0,-0.6093263851770893,0.0
437,3.001704166666667,1912.0,337.0,-0.6532252755355374,0.0
438,3.0249375,1930.0,340.0,-0.6696389456766376,0.0
439,3.036058333333333,1951.0,344.0,-0.6979028225950571,0.0
440,2.99465625,1973.0,319.0,-0.6654941780324244,0.0
441,2.9938416666666665,1984.0,340.0,-0.7157435896688801,0.0
442,3.0215729166666665,2002.0,340.0,-0.7449577957898783,0.0
443,3.034925,2020.0,340.0,-0.7624137059559962,0.0
444,2.9945145833333333,2041.0,340.0,-0.791246049951337,0.0
445,2.9770541666666666,2059.0,317.0,-0.7853981633974483,0.0
446,2.98679375,2068.0,340.0,-0.8373744289663596,0.0
447,2.999685416666667,2086.0,340.0,-0.8792393760267848,0.0
448,2.967208333333333,2104.0,340.0,-0.9256477730340534,0.0
449,2.965508333333333,2125.0,322.0,-0.9851522094403644,0.0
450,2.94896875,2143.0,322.0,-1.0579460370236926,0.0
451,2.935970833333333,2158.0,340.0,-1.1292039644876055,0.0
452,2.90519375,2176.0,343.0,-1.2071854232682653,0.0
453,2.8680770833333336,2194.0,343.0,-1.2753554896511765,0.0
454,2.8371229166666665,2216.0,325.0,-1.3633001003596938,0.0
455,2.7928166666666665,2225.0,344.0,-1.3864719178951976,0.0
456,2.773160416666667,2239.0,343.0,-1.4288992721907328,0.0
457,2.747979166666666,2254.0,344.0,-1.4876550949064553,0.0
458,2.728358333333333,2269.0,344.0,-1.5291537476963082,0.0
459,2.650052083333333,2287.0,340.0,-1.5873237473976174,0.0
460,2.5785104166666666,2302.0,343.0,-1.6607171158301492,0.0
461,2.57114375,2317.0,340.0,-1.711526520785122,0.0
462,2.566858333333333,2332.0,343.0,-1.7632979616048758,0.0
463,2.52184375,2345.0,343.0,-1.813762920202395,0.0
464,2.5224104166666668,2365.0,328.0,-1.9166708866321382,0.0
465,2.4929083333333333,2369.0,346.0,-1.9082523960226783,0.0
466,2.40539375,2389.0,332.0,-2.0572536673401864,0.0
467,2.370189583333333,2399.0,325.0,-2.127559096912196,0.0
468,2.34886875,2405.0,331.0,-2.187093264190968,0.0
469,2.3041375,2410.0,328.0,-2.2655346029916,0.0
470,2.292414583333333,2411.0,328.0,-2.313795672266405,0.0
471,2.273927083333333,2411.0,328.0,-2.3622550220506557,0.0
472,2.280585416666667,2405.0,323.0,-2.399645385583876,0.0
473,2.3130979166666665,2398.0,328.0,-2.40435000325226,0.0
474,2.3288229166666667,2387.0,331.0,-2.3923233407051203,0.0
475,2.3628229166666666,2371.0,319.0,-2.3818298987140225,0.0
476,2.394414583333333,2353.0,325.0,-2.331199696573425,0.0
477,2.440527083333333,2332.0,331.0,-2.2710350975726383,0.0
478,2.4936875,2308.0,340.0,-2.19590486102782,0.0
479,2.562183333333333,2290.0,325.0,-2.2058230621852104,0.0
480,2.5740125,2266.0,343.0,-2.119738347992428,0.0
481,2.56115625,2257.0,323.0,-2.129395642138459,0.0
482,2.592677083333333,2245.0,325.0,-2.1025203940537023,0.0
483,2.5960770833333333,2224.0,343.0,-1.9974238199217729,0.0
484,2.6216125,2212.0,322.0,-1.952991891489832,0.0
485,2.6724354166666666,2188.0,340.0,-1.863834147623412,0.0
486,2.7042041666666665,2170.0,343.0,-1.7778690039119285,0.0
487,2.76165,2149.0,343.0,-1.6859866084875808,0.0
