#,Intensity,KB0_x,KB0_y,KB0_d,KB0_led
0,3.247247916666667,916.0,1202.0,-2.0455958898213167,0.0
1,3.24275,893.0,1169.0,-2.056828256134993,0.0
2,3.2353125,872.0,1138.0,-2.068139043141719,0.0
3,3.233116666666666,835.0,1084.0,-2.07968054357487,0.0
4,3.213283333333333,826.0,1073.0,-2.1112158270654806,0.0
5,3.209175,790.0,1021.0,-2.138901059269324,0.0
6,3.1668166666666666,766.0,988.0,-2.1613305705034733,0.0
7,3.1591666666666667,742.0,958.0,-2.191045812777718,0.0
8,3.1343395833333334,730.0,950.0,-2.179485634122308,0.0
9,3.1304791666666665,691.0,895.0,-2.2270472000643253,0.0
10,3.108804166666667,677.0,886.0,-2.2209308374629195,0.0
11,3.09920625,652.0,860.0,-2.2259830472279485,0.0
12,3.0795854166666667,625.0,827.0,-2.2519228782646894,0.0
13,3.0628333333333333,598.0,797.0,-2.2697055902739702,0.0
14,3.0211479166666666,568.0,769.0,-2.268699149389953,0.0
15,2.9928854166666667,539.0,743.0,-2.274026967830645,0.0
16,2.960302083333333,514.0,713.0,-2.298120330629391,0.0
17,2.94599375,472.0,664.0,-2.3370885350739043,0.0
18,2.916775,442.0,637.0,-2.3561944901923453,0.0
19,2.9034229166666665,413.0,614.0,-2.3685395420365696,0.0
20,2.878595833333333,394.0,604.0,-2.3678218731487286,0.0
21,2.8557875,353.0,559.0,-2.40678419896173,0.0
22,2.8281270833333334,331.0,541.0,-2.447890646452208,0.0
23,2.8101354166666668,301.0,527.0,-2.415648149501002,0.0
24,2.774966666666667,271.0,496.0,-2.4643423063450083,0.0
25,2.742277083333333,241.0,472.0,-2.486874066607464,0.0
26,2.686814583333333,204.0,451.0,-2.432966381462123,0.0
27,2.516425,144.0,445.0,-1.7082224722918398,0.0
28,2.40815625,77.0,440.0,-1.9992825538406744,0.0
29,2.283985416666667,-8.0,442.0,-2.408777551803287,0.0
30,2.10385625,-59.0,432.0,-2.2641476413289383,0.0
31,1.84970625,-135.0,432.0,-1.9944652486724128,0.0
32,1.5805041666666666,-189.0,429.0,-1.8417431771333173,1.0
33,1.376752083333333,,,,
34,1.1923375,,,,
35,1.0195041666666669,,,,
36,0.8723833333333333,,,,
37,0.67745,,,,
38,0.4253895833333333,,,,
39,0.19500416666666667,,,,
40,0.06612291666666667,,,,
41,0.0026916666666666673,,,,
42,0.0025854166666666673,,,,
43,0.00255,,,,
44,0.00255,,,,
45,0.0025145833333333326,,,,
46,0.0026208333333333327,,,,
47,0.0026208333333333327,,,,
48,0.00265625,,,,
49,0.00265625,,,,
50,0.0026916666666666673,,,,
51,0.0026208333333333327,,,,
52,0.00265625,,,,
53,0.00255,,,,
54,0.0025145833333333326,,,,
55,0.00265625,,,,
56,0.0026916666666666673,,,,
57,0.00255,,,,
58,0.00265625,,,,
59,0.00265625,,,,
60,0.00255,,,,
61,0.00265625,,,,
62,0.00255,,,,
63,0.0031875,,,,
64,0.06017291666666666,,,,
65,0.21724583333333333,,,,
66,0.3142875,,,,
67,0.3433291666666667,,,,
68,0.47058125,,,,
69,0.6245729166666667,,,,
70,0.8075354166666666,,,,
71,1.00459375,,,,
72,1.14994375,-185.0,425.0,-1.6685232341536154,1.0
73,1.3511104166666668,-137.0,413.0,-1.8350563467082268,0.0
74,1.5750854166666666,-87.0,397.0,-2.0817459032915067,0.0
75,1.8228604166666664,-50.0,391.0,-2.3019840907176814,0.0
76,2.03776875,-8.0,382.0,-2.4845177178781404,0.0
77,2.20500625,48.0,366.0,-2.3479302155326938,0.0
78,2.343060416666667,84.0,359.0,-1.9844855400737602,0.0
79,2.4341875,105.0,345.0,-1.89603118764868,0.0
80,2.50420625,172.0,336.0,-1.7391864839424265,0.0
81,2.5716041666666665,189.0,331.0,-2.1738839928870406,0.0
82,2.5914020833333336,214.0,325.0,-2.3042182246234337,0.0
83,2.518939583333333,217.0,328.0,-2.3561944901923453,0.0
84,2.437375,229.0,326.0,-2.4552841039526223,0.0
85,2.422641666666667,229.0,329.0,-2.4980915447965093,0.0
86,2.398416666666667,227.0,332.0,-2.548747472884179,0.0
87,2.3970708333333333,221.0,328.0,-2.604149335008036,0.0
88,2.401745833333333,212.0,326.0,-2.6311043316730176,0.0
89,2.375714583333333,195.0,329.0,-2.608205386201388,0.0
90,2.292414583333333,159.0,337.0,-2.1350645156528283,0.0
91,2.229833333333333,113.0,349.0,-1.8522756253229395,0.0
92,2.1881125,62.0,364.0,-2.3561944901923453,0.0
93,2.12659375,12.0,377.0,-2.5505597562873628,0.0
94,2.070210416666667,-43.0,393.0,-2.3484427074801384,0.0
95,1.8855479166666669,-100.0,406.0,-2.114628783097019,0.0
96,1.68778125,-147.0,417.0,-1.948045386437256,0.0
97,1.48781875,-202.0,436.0,-1.8228923074629704,1.0
98,1.3417604166666666,,,,
99,1.1521041666666667,,,,
100,0.9731791666666668,,,,
101,0.8138041666666667,,,,
102,0.6207479166666666,,,,
103,0.40151875,,,,
104,0.1931625,,,,
105,0.0592875,,,,
106,0.00255,,,,
107,0.00255,,,,
108,0.00265625,,,,
109,0.0026916666666666673,,,,
110,0.0026208333333333327,,,,
111,0.00255,,,,
112,0.0026916666666666673,,,,
113,0.0026208333333333327,,,,
114,0.0025145833333333326,,,,
115,0.00265625,,,,
116,0.00265625,,,,
117,0.00265625,,,,
118,0.0027270833333333327,,,,
119,0.0026208333333333327,,,,
120,0.00265625,,,,
121,0.0026916666666666673,,,,
122,0.0025145833333333326,,,,
123,0.00255,,,,
124,0.04621875,,,,
125,0.26555416666666665,,,,
126,0.3757708333333333,,,,
127,0.4817020833333333,,,,
128,0.5261145833333334,,,,
129,0.5251229166666667,,,,
130,0.7036229166666667,-180.0,438.0,-1.5920697128189578,0.0
131,0.9535229166666668,-104.0,418.0,-1.6865555445157074,0.0
132,1.24790625,-4.0,392.0,2.8809902618424523,0.0
133,1.6354708333333334,68.0,374.0,1.2120256565243244,0.0
134,2.02161875,150.0,350.0,-0.10768987083282068,0.0
135,2.1933541666666665,220.0,331.0,-0.09790030773846166,0.0
136,2.2284875,259.0,326.0,-0.11454069679668133,0.0
137,2.2752375,301.0,322.0,-0.19739555984988075,0.0
138,2.310795833333333,335.0,325.0,-0.19063890591409552,0.0
139,2.34759375,374.0,323.0,-0.23255694180490905,0.0
140,2.3737666666666666,410.0,322.0,-0.2204937613666717,0.0
141,2.4283791666666668,449.0,322.0,-0.2470236500512181,0.0
142,2.45724375,488.0,319.0,-0.20574261139803554,0.0
143,2.4868520833333334,526.0,319.0,-0.1957371865774664,0.0
144,2.5021875,562.0,313.0,-0.15796489294847935,0.0
145,2.53076875,598.0,316.0,-0.16789592325037456,0.0
146,2.5501416666666668,640.0,313.0,-0.1382429904777285,0.0
147,2.5804229166666666,662.0,316.0,-0.12538912034151625,0.0
148,2.592110416666667,719.0,311.0,-0.11160329468538882,0.0
149,2.6130416666666667,760.0,313.0,-0.08599429119424074,0.0
150,2.6195229166666665,802.0,331.0,-0.1775961672834879,0.0
151,2.6491666666666664,841.0,307.0,-0.06132651114036546,0.0
152,2.653097916666667,880.0,307.0,-0.04345089539153084,0.0
153,2.6755166666666668,920.0,310.0,-0.01709235239771683,0.0
154,2.67526875,964.0,334.0,-0.12750955821523827,0.0
155,2.6897541666666664,1006.0,331.0,-0.11710874456686428,0.0
156,2.6969791666666665,1045.0,331.0,-0.07424345165158135,0.0
157,2.7124208333333333,1084.0,316.0,0.0,0.0
158,2.716245833333333,1126.0,334.0,-0.09141120186028087,0.0
159,2.732927083333333,1168.0,338.0,-0.12114301415792322,0.0
160,2.7297395833333336,1207.0,313.0,0.008403163547646987,0.0
161,2.75771875,1247.0,337.0,-0.10791248881667652,0.0
162,2.7604104166666668,1288.0,335.0,-0.09065988720074512,0.0
163,2.7549916666666667,1327.0,335.0,-0.08178438061799599,0.0
164,2.7578604166666665,1369.0,334.0,-0.08178438061799599,0.0
165,2.75814375,1408.0,337.0,-0.08245723746706603,0.0
166,2.7690520833333334,1450.0,338.0,-0.09141120186028087,0.0
167,2.762925,1487.0,340.0,-0.09065988720074512,0.0
168,2.7676,1529.0,337.0,-0.07424345165158135,0.0
169,2.761897916666667,1559.0,322.0,0.0,0.0
170,2.774045833333333,1600.0,323.0,0.0,0.0
171,2.7780479166666665,1651.0,340.0,-0.09065988720074512,0.0
172,2.7798541666666665,1691.0,338.0,-0.06548002492346483,0.0
173,2.764589583333333,1732.0,337.0,-0.06548002492346483,0.0
174,2.773797916666666,1771.0,340.0,-0.07363710529996563,0.0
175,2.7696895833333333,1813.0,340.0,-0.08178438061799599,0.0
176,2.779464583333333,1847.0,320.0,0.008403163547646987,0.0
177,2.7751083333333333,1886.0,320.0,0.008264274659651159,0.0
178,2.7740104166666666,1936.0,340.0,-0.07304056530311932,0.0
179,2.74773125,1975.0,340.0,-0.05684924733283778,0.0
180,2.741214583333333,2009.0,325.0,0.008403163547646987,0.0
181,2.7217708333333333,2056.0,341.0,-0.05684924733283778,0.0
182,2.702433333333333,2098.0,340.0,-0.05684924733283778,0.0
183,2.6996,2137.0,338.0,-0.040300748303781365,0.0
184,2.683202083333333,2185.0,322.0,0.016805140515042,0.0
185,2.671691666666667,2224.0,319.0,0.01694752980640491,0.0
186,2.645625,2257.0,340.0,-0.04874185130993159,0.0
187,2.639745833333333,2303.0,325.0,0.016665123713940747,0.0
188,2.6131125,2338.0,340.0,-0.04874185130993159,0.0
189,2.5956875,2377.0,341.0,-0.048349386651902866,0.0
190,2.574225,2419.0,343.0,-0.06442683942555355,0.0
191,2.5537895833333333,2455.0,346.0,-0.0660196174786768,0.0
192,2.5309104166666665,2503.0,334.0,-0.03277514440407577,0.0
193,2.5038875,2542.0,322.0,0.008695433011778563,0.0
194,2.5020458333333333,2579.0,337.0,-0.048349386651902866,0.0
195,2.4609625,2618.0,340.0,-0.056391760925959274,0.0
196,2.4339395833333333,2659.0,341.0,-0.049140734416020175,0.0
197,2.400825,2698.0,343.0,-0.05684924733283778,0.0
198,2.371747916666666,2737.0,343.0,-0.04874185130993159,0.0
199,2.3418916666666667,2776.0,346.0,-0.0660196174786768,0.0
200,2.2213333333333334,2815.0,357.0,-0.05142520801797569,0.0
201,2.1032895833333334,2854.0,376.0,-0.08992078903525266,0.0
202,1.9849979166666667,2893.0,399.0,-0.17257796123220698,0.0
203,1.9460041666666668,2932.0,418.0,-0.2931868965578822,0.0
204,1.8209479166666669,2968.0,441.0,-0.5330341101774899,0.0
205,1.6755625,,,,
206,1.3971520833333333,,,,
207,1.0724520833333333,,,,
208,0.6447604166666666,,,,
209,0.2410458333333333,,,,
210,0.033114583333333336,,,,
211,0.0026208333333333327,,,,
212,0.0026208333333333327,,,,
213,0.0026208333333333327,,,,
214,0.00265625,,,,
215,0.0025145833333333326,,,,
216,0.00265625,,,,
217,0.00265625,,,,
218,0.00265625,,,,
219,0.00265625,,,,
220,0.00255,,,,
221,0.00265625,,,,
222,0.0027979166666666673,,,,
223,0.00265625,,,,
224,0.0026208333333333327,,,,
225,0.00265625,,,,
226,0.0025145833333333326,,,,
227,0.0025854166666666673,,,,
228,0.00265625,,,,
229,0.0026208333333333327,,,,
230,0.0025854166666666673,,,,
231,0.00255,,,,
232,0.00265625,,,,
233,0.0026208333333333327,,,,
234,0.00265625,,,,
235,0.00265625,,,,
236,0.00255,,,,
237,0.0026208333333333327,,,,
238,0.0025145833333333326,,,,
239,0.00265625,,,,
240,0.00265625,,,,
241,0.00255,,,,
242,0.00265625,,,,
243,0.00265625,,,,
244,0.00265625,,,,
245,0.0025854166666666673,,,,
246,0.00265625,,,,
247,0.0026208333333333327,,,,
248,0.0025854166666666673,,,,
249,0.00265625,,,,
250,0.0026208333333333327,,,,
251,0.00255,,,,
252,0.0027270833333333327,,,,
253,0.0026916666666666673,,,,
254,0.00265625,,,,
255,0.00255,,,,
256,0.00255,,,,
257,0.0026208333333333327,,,,
258,0.0026916666666666673,,,,
259,0.00255,,,,
260,0.00265625,,,,
261,0.0026208333333333327,,,,
262,0.0026916666666666673,,,,
263,0.00265625,,,,
264,0.0026916666666666673,,,,
265,0.0026208333333333327,,,,
266,0.00255,,,,
267,0.00255,,,,
268,0.0025145833333333326,,,,
269,0.00265625,,,,
270,0.0026208333333333327,,,,
271,0.0025854166666666673,,,,
272,0.00255,,,,
273,0.0026208333333333327,,,,
274,0.00255,,,,
275,0.00265625,,,,
276,0.00265625,,,,
277,0.00255,,,,
278,0.00265625,,,,
279,0.0026916666666666673,,,,
280,0.00265625,,,,
281,0.0025145833333333326,,,,
282,0.0026916666666666673,,,,
283,0.00255,,,,
284,0.00255,,,,
285,0.00265625,,,,
286,0.00265625,,,,
287,0.00265625,,,,
288,0.0026916666666666673,,,,
289,0.00265625,,,,
290,0.0026916666666666673,,,,
291,0.0025854166666666673,,,,
292,0.0025854166666666673,,,,
293,0.00265625,,,,
294,0.0026916666666666673,,,,
295,0.0025854166666666673,,,,
296,0.00265625,,,,
297,0.00265625,,,,
298,0.0027979166666666673,,,,
299,0.0026208333333333327,,,,
300,0.0026916666666666673,,,,
301,0.00255,,,,
302,0.00265625,,,,
303,0.0026208333333333327,,,,
304,0.0026208333333333327,,,,
305,0.00255,,,,
306,0.00255,,,,
307,0.00255,,,,
308,0.0026916666666666673,,,,
309,0.00265625,,,,
310,0.0026208333333333327,,,,
311,0.0026916666666666673,,,,
312,0.00265625,,,,
313,0.0026916666666666673,,,,
314,0.00265625,,,,
315,0.00265625,,,,
316,0.00265625,,,,
317,0.0025145833333333326,,,,
318,0.0025854166666666673,,,,
319,0.00255,,,,
320,0.0025854166666666673,,,,
321,0.00255,,,,
322,0.00286875,,,,
323,0.0027270833333333327,,,,
324,0.0026916666666666673,,,,
325,0.00265625,,,,
326,0.0026208333333333327,,,,
327,0.0025854166666666673,,,,
328,0.00265625,,,,
329,0.0025145833333333326,,,,
330,0.0026208333333333327,,,,
331,0.0025145833333333326,,,,
332,0.0025854166666666673,,,,
333,0.00265625,,,,
334,0.00255,,,,
335,0.0024083333333333326,,,,
336,0.0026916666666666673,,,,
337,0.0026208333333333327,,,,
338,0.00265625,,,,
339,0.0026208333333333327,,,,
340,0.00265625,,,,
341,0.00265625,,,,
342,0.0025145833333333326,,,,
343,0.00265625,,,,
344,0.00265625,,,,
345,0.00265625,,,,
346,0.0025145833333333326,,,,
347,0.00265625,,,,
348,0.00265625,,,,
349,0.00255,,,,
350,0.00265625,,,,
351,0.00265625,,,,
352,0.00255,,,,
353,0.00265625,,,,
354,0.00265625,,,,
355,0.00265625,,,,
356,0.00265625,,,,
357,0.00255,,,,
358,0.0025145833333333326,,,,
359,0.0026916666666666673,,,,
360,0.00265625,,,,
361,0.0025854166666666673,,,,
362,0.00255,,,,
363,0.0025854166666666673,,,,
364,0.0026208333333333327,,,,
365,0.00255,,,,
366,0.00265625,,,,
367,0.00265625,,,,
368,0.0027270833333333327,,,,
369,0.00265625,,,,
370,0.00265625,,,,
371,0.0027270833333333327,,,,
372,0.00265625,,,,
373,0.00265625,,,,
374,0.00265625,,,,
375,0.0025145833333333326,,,,
376,0.00255,,,,
377,0.0026916666666666673,,,,
378,0.00265625,,,,
379,0.0026916666666666673,,,,
380,0.0026916666666666673,,,,
381,0.00255,,,,
382,0.0025145833333333326,,,,
383,0.00265625,,,,
384,0.0025854166666666673,,,,
385,0.00255,,,,
386,0.0026916666666666673,,,,
387,0.00265625,,,,
388,0.00255,,,,
389,0.0025145833333333326,,,,
390,0.0026208333333333327,,,,
391,0.00265625,,,,
392,0.00255,,,,
393,0.00255,,,,
394,0.00255,,,,
395,0.00265625,,,,
396,0.0025854166666666673,,,,
397,0.00265625,,,,
398,0.0026208333333333327,,,,
399,0.0026208333333333327,,,,
400,0.0025854166666666673,,,,
401,0.0027625,,,,
402,0.0025854166666666673,,,,
403,0.00265625,,,,
404,0.00265625,,,,
405,0.00255,,,,
406,0.00265625,,,,
407,0.0026916666666666673,,,,
408,0.0025145833333333326,,,,
409,0.00265625,,,,
410,0.0025854166666666673,,,,
411,0.0025854166666666673,,,,
412,0.00255,,,,
413,0.0024791666666666673,,,,
414,0.0026916666666666673,,,,
415,0.00265625,,,,
416,0.0025145833333333326,,,,
417,0.0024791666666666673,,,,
418,0.0024791666666666673,,,,
419,0.0026208333333333327,,,,
420,0.0026208333333333327,,,,
421,0.0026208333333333327,,,,
422,0.0026208333333333327,,,,
423,0.0025854166666666673,,,,
424,0.00255,,,,
425,0.0024791666666666673,,,,
426,0.00255,,,,
427,0.0026208333333333327,,,,
428,0.0026208333333333327,,,,
429,0.0026916666666666673,,,,
430,0.00255,,,,
431,0.00255,,,,
432,0.0026208333333333327,,,,
433,0.0025854166666666673,,,,
434,0.0025854166666666673,,,,
435,0.00255,,,,
436,0.00265625,,,,
437,0.0026208333333333327,,,,
438,0.00255,,,,
439,0.00265625,,,,
440,0.0026916666666666673,,,,
441,0.00265625,,,,
442,0.00265625,,,,
443,0.0024791666666666673,,,,
444,0.0023729166666666673,,,,
445,0.0026916666666666673,,,,
446,0.0026208333333333327,,,,
447,0.00255,,,,
448,0.0025854166666666673,,,,
449,0.00265625,,,,
450,0.0025854166666666673,,,,
451,0.00265625,,,,
452,0.00255,,,,
453,0.0026208333333333327,,,,
454,0.00265625,,,,
455,0.0026208333333333327,,,,
456,0.00255,,,,
457,0.00265625,,,,
458,0.00255,,,,
459,0.0026208333333333327,,,,
460,0.0025145833333333326,,,,
461,0.0026916666666666673,,,,
462,0.00255,,,,
463,0.0025145833333333326,,,,
464,0.00265625,,,,
465,0.00255,,,,
466,0.00255,,,,
467,0.0026916666666666673,,,,
468,0.00255,,,,
469,0.00255,,,,
470,0.0026208333333333327,,,,
471,0.00255,,,,
472,0.0026916666666666673,,,,
473,0.0025145833333333326,,,,
474,0.00255,,,,
475,0.0025145833333333326,,,,
476,0.0026916666666666673,,,,
477,0.0026916666666666673,,,,
478,0.0025145833333333326,,,,
479,0.0025145833333333326,,,,
480,0.0026916666666666673,,,,
481,0.00255,,,,
482,0.00255,,,,
483,0.0026208333333333327,,,,
484,0.00265625,,,,
485,0.00255,,,,
486,0.0026916666666666673,,,,
487,0.0026916666666666673,,,,
488,0.0025145833333333326,,,,
489,0.00255,,,,
490,0.00265625,,,,
491,0.00265625,,,,
492,0.0026208333333333327,,,,
493,0.0024791666666666673,,,,
494,0.0025145833333333326,,,,
495,0.0025854166666666673,,,,
496,0.00265625,,,,
497,0.0026208333333333327,,,,
498,0.00265625,,,,
499,0.00265625,,,,
500,0.00255,,,,
501,0.0026208333333333327,,,,
502,0.0025145833333333326,,,,
503,0.00255,,,,
504,0.0025854166666666673,,,,
505,0.0024791666666666673,,,,
506,0.00255,,,,
507,0.0025145833333333326,,,,
508,0.00265625,,,,
509,0.0023729166666666673,,,,
510,0.0025145833333333326,,,,
511,0.0025854166666666673,,,,
512,0.0025145833333333326,,,,
513,0.0025854166666666673,,,,
514,0.0024791666666666673,,,,
515,0.0024083333333333326,,,,
516,0.0024791666666666673,,,,
517,0.0025145833333333326,,,,
518,0.0023729166666666673,,,,
519,0.00244375,,,,
520,0.0024791666666666673,,,,
521,0.00255,,,,
522,0.0024083333333333326,,,,
523,0.0026208333333333327,,,,
524,0.0025145833333333326,,,,
525,0.0025854166666666673,,,,
526,0.08156458333333333,,,,
527,0.27274375,,,,
528,0.3714145833333333,,,,
529,0.4750083333333333,,,,
530,0.5909625,,,,
531,0.8439791666666666,,,,
532,1.2196791666666666,1313.0,2377.0,-1.3397056595989996,0.0
533,1.6701791666666668,1291.0,2341.0,-1.7234456551901618,0.0
534,2.09960625,1267.0,2308.0,-1.5019398374938517,0.0
535,2.51228125,1240.0,2269.0,-1.5837826097150691,0.0
536,2.8409479166666665,1218.0,2236.0,-1.6428363921817246,0.0
537,3.024477083333333,1195.0,2188.0,-1.9228406411103136,0.0
538,3.02695625,1186.0,2153.0,-1.9318016302173595,0.0
539,3.04565625,1168.0,2134.0,-1.647568218064675,0.0
540,3.0397416666666666,1169.0,2081.0,-2.055717321819764,0.0
541,3.058866666666667,1147.0,2065.0,-1.6657480331376529,0.0
542,3.0566354166666665,1148.0,2015.0,-2.0544412697688528,0.0
543,3.092583333333333,1126.0,1994.0,-1.7033478590915707,0.0
544,3.105864583333333,1111.0,1960.0,-1.7039326543465445,0.0
545,3.134410416666667,1114.0,1909.0,-2.18294882373998,0.0
546,3.115533333333333,1100.0,1874.0,-2.2021452560386736,0.0
547,3.1405375,1070.0,1856.0,-1.7304429964555583,0.0
548,3.1331354166666667,1070.0,1810.0,-2.1842563923686003,0.0
549,3.158316666666667,1055.0,1775.0,-2.237704531034207,0.0
550,3.152083333333333,1039.0,1742.0,-2.2404352724715344,0.0
551,3.1827895833333333,1007.0,1721.0,-1.7729162609443905,0.0
552,3.17804375,991.0,1690.0,-1.802340097720547,0.0
553,3.2076875,988.0,1648.0,-2.169811700966189,0.0
554,3.20715625,952.0,1619.0,-1.8037755658719996,0.0
555,3.237402083333333,934.0,1579.0,-1.9150150097773644,0.0
556,3.2240854166666666,931.0,1556.0,-2.095960422553578,0.0
557,3.2462916666666666,911.0,1517.0,-2.250445205071005,0.0
558,3.240483333333333,890.0,1486.0,-2.250445205071005,0.0
559,3.257377083333333,866.0,1463.0,-2.1012588303831987,0.0
560,3.2489833333333333,829.0,1421.0,-1.9722673738570224,0.0
561,3.2562083333333334,824.0,1402.0,-2.1337472247664038,0.0
562,3.2462208333333336,784.0,1361.0,-1.9856106099159567,0.0
563,3.2595729166666665,760.0,1327.0,-2.042256276855804,0.0
564,3.2318416666666665,755.0,1306.0,-2.2158797127487286,0.0
565,3.2399875,712.0,1271.0,-2.0270091285505045,0.0
566,3.2123625,706.0,1253.0,-2.204429334864642,0.0
567,3.218277083333333,682.0,1223.0,-2.2224939733380937,0.0
568,3.188066666666667,637.0,1181.0,-2.1401095178955587,0.0
569,3.189377083333333,629.0,1166.0,-2.2571048764320683,0.0
570,3.1712083333333334,602.0,1136.0,-2.2926961556067416,0.0
571,3.172058333333333,574.0,1111.0,-2.298120330629391,0.0
572,3.1398645833333334,530.0,1066.0,-2.3062360944704023,0.0
573,3.131364583333333,520.0,1055.0,-2.3561944901923453,0.0
574,3.102075,490.0,1028.0,-2.379446113002808,0.0
575,3.0875895833333336,461.0,1001.0,-2.3966348577999153,0.0
576,3.0599291666666666,433.0,977.0,-2.4081707557612564,0.0
577,3.0503666666666667,403.0,949.0,-2.453033495453652,0.0
578,3.017358333333333,361.0,931.0,-2.3561944901923453,0.0
579,2.999897916666667,340.0,904.0,-2.4604661021200003,0.0
580,2.96395,301.0,886.0,-2.432071927317832,0.0
581,2.92623125,277.0,850.0,-2.5355333219911507,0.0
582,2.864464583333333,242.0,833.0,-2.52813258801609,0.0
583,2.8086125,211.0,812.0,-2.5512859066544213,0.0
584,2.648033333333333,144.0,807.0,-1.8991257336445555,0.0
585,2.54925625,68.0,806.0,-2.0208701088773338,0.0
586,2.4518958333333334,0.0,804.0,-2.3428619468981995,0.0
587,2.299639583333333,,,,
588,2.028277083333333,-141.0,803.0,-1.9478839138082702,0.0
589,1.73049375,,,,
590,1.4349416666666666,,,,
591,1.1915583333333333,,,,
592,0.9246583333333334,,,,
593,0.5159145833333333,,,,
594,0.18207708333333333,,,,
595,0.02801458333333333,,,,
596,0.0026208333333333327,,,,
597,0.0025145833333333326,,,,
598,0.0024791666666666673,,,,
599,0.00265625,,,,
600,0.0026916666666666673,,,,
601,0.00255,,,,
602,0.0026208333333333327,,,,
603,0.0027270833333333327,,,,
604,0.00265625,,,,
605,0.0025854166666666673,,,,
606,0.0026916666666666673,,,,
607,0.00265625,,,,
608,0.00255,,,,
609,0.00265625,,,,
610,0.0026916666666666673,,,,
611,0.00255,,,,
612,0.0027270833333333327,,,,
613,0.0026208333333333327,,,,
614,0.0027270833333333327,,,,
615,0.0026208333333333327,,,,
616,0.00265625,,,,
617,0.00255,,,,
618,0.0024791666666666673,,,,
619,0.0024791666666666673,,,,
620,0.00255,,,,
621,0.00255,,,,
622,0.0026916666666666673,,,,
623,0.00265625,,,,
624,0.00265625,,,,
625,0.0025145833333333326,,,,
626,0.00255,,,,
627,0.00265625,,,,
628,0.00265625,,,,
629,0.0025854166666666673,,,,
630,0.0026208333333333327,,,,
631,0.0026208333333333327,,,,
632,0.0026208333333333327,,,,
633,0.00265625,,,,
