#,Intensity,KB0_x,KB0_y,KB0_d,KB0_led
0,0.0027979166666666673,,,,
1,0.0026916666666666673,,,,
2,0.0027979166666666673,,,,
3,0.0031875,,,,
4,0.0029395833333333327,,,,
5,0.0030458333333333327,,,,
6,0.0027625,,,,
7,0.00308125,,,,
8,0.0027270833333333327,,,,
9,0.00329375,,,,
10,0.0033291666666666665,,,,
11,0.00265625,,,,
12,0.0031166666666666665,,,,
13,0.0030458333333333327,,,,
14,0.0031875,,,,
15,0.0031166666666666665,,,,
16,0.0030458333333333327,,,,
17,0.0028333333333333327,,,,
18,0.002975,,,,
19,0.0031875,,,,
20,0.0032229166666666665,,,,
21,0.0030458333333333327,,,,
22,0.0030458333333333327,,,,
23,0.0031166666666666665,,,,
24,0.0030458333333333327,,,,
25,0.0031520833333333327,,,,
26,0.0027979166666666673,,,,
27,0.0025145833333333326,,,,
28,0.00286875,,,,
29,0.0031520833333333327,,,,
30,0.002975,,,,
31,0.00286875,,,,
32,0.0029395833333333327,,,,
33,0.0029041666666666673,,,,
34,0.002975,,,,
35,0.0025854166666666673,,,,
36,0.0034,,,,
37,0.0027979166666666673,,,,
38,0.00308125,,,,
39,0.0031875,,,,
40,0.0029395833333333327,,,,
41,0.0029395833333333327,,,,
42,0.002975,,,,
43,0.0027979166666666673,,,,
44,0.0026916666666666673,,,,
45,0.0032583333333333327,,,,
46,0.0023729166666666673,,,,
47,0.00255,,,,
48,0.0029041666666666673,,,,
49,0.0031875,,,,
50,0.00286875,,,,
51,0.0026916666666666673,,,,
52,0.0031520833333333327,,,,
53,0.00286875,,,,
54,0.00329375,,,,
55,0.002975,,,,
56,0.0029041666666666673,,,,
57,0.0027270833333333327,,,,
58,0.0026916666666666673,,,,
59,0.0027979166666666673,,,,
60,0.0027270833333333327,,,,
61,0.0029041666666666673,,,,
62,0.0027979166666666673,,,,
63,0.0031520833333333327,,,,
64,0.0027270833333333327,,,,
65,0.00286875,,,,
66,0.0027270833333333327,,,,
67,0.00308125,,,,
68,0.0025854166666666673,,,,
69,0.0031875,,,,
70,0.0029395833333333327,,,,
71,0.002975,,,,
72,0.0032583333333333327,,,,
73,0.0026208333333333327,,,,
74,0.0029041666666666673,,,,
75,0.00286875,,,,
76,0.0031875,,,,
77,0.00286875,,,,
78,0.0029395833333333327,,,,
79,0.00265625,,,,
80,0.00329375,,,,
81,0.0029041666666666673,,,,
82,0.0032229166666666665,,,,
83,0.00308125,,,,
84,0.0027270833333333327,,,,
85,0.0023729166666666673,,,,
86,0.0031875,,,,
87,0.0027625,,,,
88,0.0030104166666666673,,,,
89,0.0028333333333333327,,,,
90,0.0029041666666666673,,,,
91,0.0024083333333333326,,,,
92,0.0029395833333333327,,,,
93,0.0029395833333333327,,,,
94,0.0025854166666666673,,,,
95,0.0027270833333333327,,,,
96,0.00286875,,,,
97,0.00286875,,,,
98,0.002975,,,,
99,0.0032229166666666665,,,,
100,0.00286875,,,,
101,0.0029041666666666673,,,,
102,0.00286875,,,,
103,0.0028333333333333327,,,,
104,0.0029041666666666673,,,,
105,0.0027979166666666673,,,,
106,0.0027979166666666673,,,,
107,0.0027979166666666673,,,,
108,0.00286875,,,,
109,0.0027270833333333327,,,,
110,0.33057916666666665,,,,
111,1.7631125,,,,
112,1.9924708333333332,,,,
113,4.851622916666667,,,,
114,8.28835,,,,
115,10.324277083333332,,,,
116,12.56725,,,,
117,14.343289583333334,,,,
