#,Intensity,KB0_x,KB0_y,KB0_d,KB0_led
0,2.409077083333333,1477.0,2269.0,-1.5707963267948966,0.0
1,2.6627666666666667,1462.0,2245.0,-1.5490606199531038,0.0
2,2.845552083333333,1445.0,2218.0,-1.5611812384951942,0.0
3,2.9016166666666665,1435.0,2180.0,-1.7580502465283796,0.0
4,2.90275,1432.0,2153.0,-1.8007007549268013,0.0
5,2.911285416666667,1423.0,2140.0,-1.6229229758405428,0.0
6,2.9127375,1423.0,2105.0,-1.7798192696011612,0.0
7,2.9503145833333333,1417.0,2089.0,-1.7078625011050843,0.0
8,2.934377083333333,1414.0,2050.0,-1.937970160613116,0.0
9,2.9597354166666667,1408.0,2030.0,-1.8631435929875335,0.0
10,2.9530416666666666,1402.0,2003.0,-1.953078900973646,0.0
11,2.99720625,1393.0,1979.0,-1.8747972661350407,0.0
12,2.9817645833333333,1387.0,1955.0,-1.9095906851865363,0.0
13,3.02801875,1381.0,1927.0,-2.0303953749196744,0.0
14,3.0279479166666667,1369.0,1909.0,-1.8549302253207625,0.0
15,3.0395291666666666,1363.0,1876.0,-2.058632765454539,0.0
16,3.0224229166666667,1349.0,1859.0,-1.863064809406195,0.0
17,3.052208333333333,1342.0,1832.0,-1.9225106625708963,0.0
18,3.0568125,1331.0,1810.0,-1.9225106625708963,0.0
19,3.0610979166666668,1315.0,1783.0,-1.8736811951698682,0.0
20,3.060566666666667,1304.0,1762.0,-1.8820760596868418,0.0
21,3.081179166666667,1291.0,1738.0,-1.8669114726698608,0.0
22,3.0962666666666667,1288.0,1702.0,-2.248182765492299,0.0
23,3.093433333333333,1271.0,1687.0,-2.0344439357957027,0.0
24,3.10621875,1250.0,1666.0,-1.8823431536975843,0.0
25,3.125272916666667,1237.0,1642.0,-1.92299432176071,0.0
26,3.1262291666666666,1232.0,1607.0,-2.297438667476622,0.0
27,3.124033333333333,1207.0,1585.0,-2.0787697216026797,0.0
28,3.121058333333333,1201.0,1571.0,-2.1446822210913004,0.0
29,3.156510416666667,1175.0,1549.0,-2.0054665419441413,0.0
30,3.1277166666666667,1159.0,1525.0,-2.0526237508686807,0.0
31,3.152897916666667,1154.0,1498.0,-2.3392469603859403,0.0
32,3.150702083333333,1135.0,1484.0,-2.229602362912373,0.0
33,3.18186875,1115.0,1462.0,-2.2559400146867694,0.0
34,3.14616875,1087.0,1429.0,-2.2539877720850914,0.0
35,3.1827541666666668,1078.0,1421.0,-2.2848870254070546,0.0
36,3.1749270833333334,1048.0,1387.0,-2.292179512358001,0.0
37,3.1875,1040.0,1381.0,-2.3262633118385367,0.0
38,3.15318125,1019.0,1361.0,-2.338232350344488,0.0
39,3.161575,986.0,1336.0,-2.202650707652789,0.0
40,3.16168125,977.0,1324.0,-2.368098689750654,0.0
41,3.139120833333333,956.0,1304.0,-2.3861256685461534,0.0
42,3.139014583333333,935.0,1286.0,-2.415648149501002,0.0
43,3.1399,901.0,1256.0,-2.38648825011112,0.0
44,3.1465229166666666,890.0,1250.0,-2.4576414454918285,0.0
45,3.122120833333333,866.0,1232.0,-2.476098475557369,0.0
46,3.1209875,842.0,1216.0,-2.4879567566702714,0.0
47,3.1315416666666667,820.0,1198.0,-2.511558744043878,0.0
48,3.1370666666666667,794.0,1181.0,-2.5419083384519894,0.0
49,3.123325,770.0,1166.0,-2.560615695569492,0.0
50,3.1183666666666667,730.0,1135.0,-2.58583693247748,0.0
51,3.1272208333333333,706.0,1117.0,-2.633619258782009,0.0
52,3.09580625,694.0,1121.0,-2.628742363818589,0.0
53,3.0998083333333333,655.0,1090.0,-2.677945044588987,0.0
54,3.0921583333333333,629.0,1078.0,-2.685977000378569,0.0
55,3.0861375,604.0,1063.0,-2.7296916362988224,0.0
56,3.0521729166666667,592.0,1070.0,-2.7156629970558512,0.0
57,3.0517125,551.0,1042.0,-2.7544085794084707,0.0
58,3.047533333333333,526.0,1030.0,-2.7776136970801493,0.0
59,3.02823125,506.0,1036.0,-2.762683719208087,0.0
60,3.01505625,478.0,1030.0,-2.7039614780493597,0.0
61,3.0045729166666666,451.0,1021.0,-2.7225251538899733,0.0
62,2.9730875,430.0,1006.0,-2.835713782184941,0.0
63,2.9545291666666667,397.0,998.0,-2.841816583489813,0.0
64,2.9386625,370.0,991.0,-2.8609148777836046,0.0
65,2.9310479166666665,341.0,985.0,-2.8903770650977294,0.0
66,2.8958791666666666,319.0,970.0,-2.926485580453224,0.0
67,2.8821729166666668,286.0,971.0,-2.9257118045806383,0.0
68,2.869104166666667,257.0,965.0,-2.942510754697608,0.0
69,2.8339708333333333,232.0,958.0,-2.9736967303394186,0.0
70,2.7863,198.0,958.0,-2.9441970937399127,0.0
71,2.660925,125.0,980.0,-1.9138202672156,0.0
