#,Intensity,KB0_x,KB0_y,KB0_d,KB0_led
0,3.1328875,1057.0,1748.0,-2.2244322237144183,0.0
1,3.11599375,1027.0,1729.0,-1.8399638195805967,0.0
2,3.1320729166666665,1012.0,1702.0,-1.8655264320042741,0.0
3,3.13395,1007.0,1684.0,-2.000874461850759,0.0
4,3.1367125,994.0,1655.0,-2.045807083059993,0.0
5,3.1643375,976.0,1633.0,-2.0647376957144776,0.0
6,3.1583875,959.0,1607.0,-2.0878282792864384,0.0
7,3.19249375,941.0,1585.0,-2.1097728266240434,0.0
8,3.155695833333333,919.0,1561.0,-2.1041835941833016,0.0
9,3.1845958333333333,895.0,1537.0,-2.023954810000482,0.0
10,3.1422729166666667,880.0,1513.0,-2.1475127278573183,0.0
11,3.177122916666667,862.0,1490.0,-2.186251985645749,0.0
12,3.144610416666666,826.0,1453.0,-2.10660756475536,0.0
13,3.15063125,821.0,1442.0,-2.2429091541756905,0.0
14,3.177760416666666,796.0,1421.0,-2.2224939733380937,0.0
15,3.124352083333333,778.0,1399.0,-2.278506848262799,0.0
16,3.174147916666666,758.0,1379.0,-2.3036114285814038,0.0
17,3.131647916666666,731.0,1357.0,-2.3266173191871014,0.0
18,3.1492145833333334,709.0,1342.0,-2.332942867381882,0.0
19,3.1524375,688.0,1312.0,-2.361908713711542,0.0
20,3.1064666666666665,646.0,1282.0,-2.3308834410494965,0.0
21,3.13150625,640.0,1277.0,-2.3910640717471345,0.0
22,3.0908479166666667,614.0,1259.0,-2.414950312908068,0.0
23,3.08709375,589.0,1241.0,-2.439335722080786,0.0
24,3.084189583333333,566.0,1222.0,-2.4374107966430825,0.0
25,3.024689583333333,538.0,1205.0,-2.4746844493504825,0.0
26,3.047427083333333,515.0,1190.0,-2.484890991470359,0.0
27,2.973264583333333,482.0,1175.0,-2.4541459148351223,0.0
28,2.9673854166666667,458.0,1156.0,-2.5232962901234512,0.0
29,2.91900625,436.0,1132.0,-2.5535900500422257,0.0
30,2.852175,391.0,1111.0,-2.4980915447965093,0.0
31,2.842045833333333,364.0,1093.0,-2.573487921115366,0.0
32,2.7684854166666666,352.0,1094.0,-2.601173153319209,0.0
33,2.75091875,326.0,1079.0,-2.626519836571012,0.0
34,2.707214583333333,299.0,1067.0,-2.652120528656553,0.0
35,2.6368770833333333,269.0,1052.0,-2.670565104770314,0.0
36,2.6233833333333334,238.0,1040.0,-2.6853798518341856,0.0
37,2.480902083333333,211.0,1028.0,-2.700000291282502,0.0
38,2.3222354166666666,161.0,1027.0,-1.9532828993388287,0.0
39,2.187758333333333,102.0,1033.0,-1.9467572806662023,0.0
40,2.062383333333333,26.0,1039.0,-2.5175696006130366,0.0
41,1.9740895833333332,-35.0,1050.0,-2.363713145504649,0.0
42,1.8555854166666668,-100.0,1054.0,-2.121182274471688,0.0
43,1.7248625,-159.0,1059.0,-1.9467572806662023,1.0
44,1.5917666666666668,,,,
45,1.4384479166666666,,,,
46,1.268802083333333,,,,
47,1.0252770833333331,,,,
48,0.7296541666666667,,,,
49,0.38373958333333336,,,,
50,0.13968333333333333,,,,
51,0.02217083333333333,,,,
52,0.0024791666666666673,,,,
53,0.0025854166666666673,,,,
54,0.0027625,,,,
55,0.0025854166666666673,,,,
56,0.0026916666666666673,,,,
57,0.00265625,,,,
58,0.0026916666666666673,,,,
59,0.0026916666666666673,,,,
60,0.0025145833333333326,,,,
61,0.00265625,,,,
62,0.0025854166666666673,,,,
63,0.0025854166666666673,,,,
64,0.0026916666666666673,,,,
65,0.2423208333333333,,,,
66,0.387175,,,,
67,0.5034479166666667,,,,
68,0.5990375,,,,
69,0.681275,,,,
70,0.8100854166666667,,,,
71,0.905675,,,,
72,0.8940229166666667,,,,
73,0.9138916666666668,,,,
74,0.8884979166666667,,,,
75,0.9160520833333332,,,,
76,1.001725,-147.0,1057.0,-1.7703517105001838,0.0
77,1.21836875,,,,
78,1.3270979166666668,,,,
79,1.3378291666666666,,,,
80,1.3608854166666666,,,,
81,1.3807895833333332,-78.0,883.0,-2.1112158270654806,0.0
82,1.3797270833333333,-72.0,848.0,-2.1658659505004376,0.0
83,1.3930083333333334,-72.0,815.0,-2.1658659505004376,0.0
84,1.4161708333333334,-66.0,781.0,-2.2167544331010074,0.0
85,1.4161354166666666,,,,
86,1.4207041666666669,-66.0,712.0,-2.2214232057146144,0.0
87,1.4368895833333333,,,,
88,1.4368895833333333,-66.0,645.0,-2.234842489621581,0.0
89,1.4280708333333334,-70.0,619.0,-2.231839495645584,0.0
90,1.43958125,,,,
91,1.4378458333333333,,,,
92,1.4176583333333332,-98.0,521.0,-2.0582489619807727,0.0
93,1.4118854166666666,-93.0,489.0,-2.1003859255769735,0.0
94,1.40165,-110.0,461.0,-2.020555939864736,0.0
95,1.37604375,-114.0,428.0,-2.002491344111223,0.0
96,1.3547583333333333,,,,
97,1.3377229166666669,-107.0,420.0,-2.020226884266214,0.0
98,1.332091666666667,-106.0,420.0,-2.004749696188793,0.0
99,1.3219270833333334,-110.0,412.0,-1.9513027039072612,0.0
100,1.3120458333333334,-95.0,407.0,-2.0344439357957027,0.0
101,1.30931875,-104.0,411.0,-1.97568811307998,0.0
102,1.3117625,,,,
103,1.305316666666667,-108.0,411.0,-1.9601130486280371,0.0
104,1.30528125,-108.0,408.0,-1.9601130486280371,0.0
105,1.30251875,-102.0,406.0,-1.9789454305499856,0.0
106,1.3054229166666669,-104.0,408.0,-1.9513027039072612,0.0
107,1.3087875,-88.0,406.0,-2.057038959882401,0.0
108,1.3226,-90.0,407.0,-2.0454932098750715,0.0
109,1.3298958333333333,-98.0,406.0,-1.996418795134528,0.0
110,1.3429645833333332,-83.0,402.0,-2.0791069518057244,0.0
111,1.3576979166666667,-79.0,399.0,-2.1153480349509333,0.0
112,1.3782395833333334,-80.0,400.0,-2.1132278967848466,0.0
113,1.4069625,-66.0,396.0,-2.197866989383915,0.0
114,1.4423791666666668,-54.0,392.0,-2.2769954192228936,0.0
