#,Intensity,KB0_x,KB0_y,KB0_d,KB0_led
0,2.472933333333333,1604.0,2272.0,-1.1186424645091209,0.0
1,2.721027083333333,1592.0,2248.0,-1.2285007183648542,0.0
2,2.8761520833333334,1579.0,2221.0,-1.3070844923326306,0.0
3,2.9062916666666667,1567.0,2186.0,-1.27835333934286,0.0
4,2.9094083333333334,1564.0,2179.0,-1.350302565428225,0.0
5,2.904025,1565.0,2161.0,-1.3798731684723111,0.0
6,2.9638791666666666,1564.0,2134.0,-1.385448376799202,0.0
7,3.0096729166666667,1564.0,2114.0,-1.3620191446128314,0.0
8,3.032127083333333,1564.0,2086.0,-1.3894765523934065,0.0
9,2.995825,1564.0,2060.0,-1.4137665508231647,0.0
10,2.993452083333333,1564.0,2027.0,-1.4487642084418977,0.0
11,2.9866875,1567.0,2006.0,-1.5425019929463928,0.0
12,3.020652083333333,1559.0,1997.0,-1.4454072064533805,0.0
13,3.080152083333333,1561.0,1963.0,-1.5527802582408412,0.0
14,3.135720833333333,1558.0,1936.0,-1.579491759806675,0.0
15,3.1095125,1552.0,1906.0,-1.5619470002786389,0.0
16,3.085252083333333,1549.0,1880.0,-1.5886515719344492,0.0
17,3.0536958333333333,1549.0,1858.0,-1.634346998220354,0.0
18,3.0568833333333334,1543.0,1840.0,-1.6669897543537655,0.0
19,3.0551833333333334,1540.0,1819.0,-1.6775319994440323,0.0
20,3.1228291666666665,1534.0,1798.0,-1.7114542246603202,0.0
21,3.176308333333333,1529.0,1774.0,-1.734534567909256,0.0
22,3.17985,1520.0,1744.0,-1.7287612197433762,0.0
23,3.1294875,1513.0,1717.0,-1.7490637850941304,0.0
24,3.10111875,1507.0,1699.0,-1.7931451088648438,0.0
25,3.08433125,1499.0,1678.0,-1.811642782036308,0.0
26,3.0827020833333334,1489.0,1657.0,-1.8241605376010352,0.0
27,3.115320833333333,1484.0,1636.0,-1.8762439778728768,0.0
28,3.1774416666666667,1474.0,1615.0,-1.8766751981997487,0.0
29,3.2103083333333333,1463.0,1585.0,-1.9385847886856893,0.0
30,3.18420625,1450.0,1564.0,-1.9110144384395802,0.0
31,3.1551645833333333,1438.0,1540.0,-1.9110144384395802,0.0
32,3.136535416666667,1429.0,1519.0,-1.9668777683592042,0.0
33,3.144645833333333,1417.0,1501.0,-1.9713308421806823,0.0
34,3.193875,1405.0,1480.0,-1.9932687191806118,0.0
