#,Intensity,KB0_x,KB0_y,KB0_theta,KB0_led
148,0.78479736328125,235,2119,-1.155396673035888,0
149,0.782327880859375,226,2134,-1.044711124611812,0
150,0.79168701171875,225,2140,-0.9535978242779644,0
151,0.787578125,227,2146,-0.8492234227148248,0
152,0.78263916015625,231,2152,-0.7948885943528201,0
153,0.789715576171875,229,2156,-0.7445073668564737,0
154,0.787515869140625,228,2157,-0.7071653825962505,0
155,0.7801904296875,229,2155,-0.6358445677535283,0
156,0.78786865234375,229,2148,-0.599807041498317,0
157,0.78770263671875,229,2143,-0.6103320746766423,0
158,0.7829296875,228,2133,-0.6581536509056836,0
159,0.7884912109375,229,2122,-0.7475058199129192,0
160,0.792703857421875,227,2111,-0.8495055319275209,0
161,0.786104736328125,230,2096,-0.9468198267406684,0
162,0.78131103515625,234,2085,-1.084595602263346,0
163,0.785399169921875,nan,nan,nan,0
164,0.779111328125,235,2058,-1.4206323987206675,0
165,0.778135986328125,229,2046,-1.5550717491789179,0
166,0.79367919921875,232,2036,-1.732053524645294,0
167,0.790234375,234,2031,-1.8661957346048235,0
168,0.783656005859375,231,2028,-1.9700599875277192,0
169,0.79019287109375,234,2028,-2.008111991129561,0
170,0.7908984375,235,2028,-2.000937082774982,0
171,0.782286376953125,231,2035,-1.9534877633982237,0
172,0.787100830078125,232,2044,-1.878487283663051,0
173,0.78811767578125,231,2058,-1.7806487544435212,0
174,0.779713134765625,236,2071,-1.6293047938888563,0
175,0.777181396484375,231,2084,-1.4683366075381956,0
176,0.7831787109375,235,2095,-1.2326811448731032,0
177,0.78313720703125,234,2107,-1.0387607805821801,0
178,0.782576904296875,229,2121,-0.8759583393655115,0
179,0.789072265625,228,2130,-0.733561525505606,0
180,0.782742919921875,229,2136,-0.6135766883304568,0
181,0.77906982421875,230,2140,-0.479638913450279,0
182,0.788179931640625,230,2138,-0.3922022513998433,0
183,0.788885498046875,228,2140,-0.3479549390925287,0
184,0.781995849609375,228,2130,-0.29904764087877567,0
185,0.785814208984375,227,2121,-0.3171931308281071,0
186,0.7901513671875,227,2110,-0.37116710082690485,0
187,0.781041259765625,228,2096,-0.46523559416208204,0
188,0.785689697265625,228,2078,-0.5726306632540412,0
189,0.789425048828125,229,2060,-0.7334942057492775,0
190,0.78172607421875,233,2040,-0.9177046366250758,0
191,0.779588623046875,232,2024,-1.1287857366157192,0
192,0.782369384765625,233,2006,-1.3629331986968998,0
193,0.780833740234375,233,1986,-1.578262909159279,0
194,0.780750732421875,231,1972,-1.7816996965773448,0
195,0.787723388671875,234,1957,-1.9603211102436262,0
196,0.78147705078125,231,1953,-2.1056556520851455,0
197,0.7735498046875,232,1951,-2.2537510222158064,0
198,0.777886962890625,229,1950,-2.397789140158105,0
199,0.781165771484375,228,1959,-2.4514358182141898,0
200,0.776102294921875,229,1973,-2.5016479877384796,0
201,0.784237060546875,232,1983,-2.4765192433812526,0
202,0.78952880859375,232,1999,-2.4489888521857477,0
203,0.780771484375,228,2023,-2.4377917670004026,0
204,0.7831787109375,233,2041,-2.3725787586048286,0
205,0.78770263671875,236,2062,-2.302998662154195,0
206,0.78521240234375,235,2083,-2.184411061083523,0
207,0.782161865234375,232,2107,-2.0422354301305123,0
208,0.787889404296875,235,2128,-1.7716770789820995,0
209,0.7828466796875,231,2153,-1.647398656902066,0
210,0.774296875,231,2176,-1.4749364591589096,0
211,0.7805224609375,236,2186,-1.1721578620147124,0
212,0.782410888671875,231,2206,-0.9468445679969131,0
213,0.78139404296875,228,2225,-0.7343782160080194,0
214,0.78106201171875,227,2238,-0.5485723825060953,0
215,0.785565185546875,226,2250,-0.40027654020465064,0
216,0.781373291015625,225,2259,-0.29194543103028314,0
217,0.782078857421875,226,2264,-0.16384221466761062,0
218,0.788408203125,223,2262,-0.03183057436717185,0
219,0.78164306640625,240,2253,3.100398052991831,0
220,0.78259765625,223,2246,3.0109997615642072,0
221,0.786561279296875,nan,nan,nan,0
222,0.785025634765625,228,2209,2.891544701591851,0
223,0.78255615234375,228,2185,2.849152055583456,0
224,0.7899853515625,225,2166,2.7991804170943255,0
225,0.78795166015625,227,2138,2.7431247763554327,0
226,0.78255615234375,229,2112,2.6938421113373168,0
227,0.78654052734375,229,2085,2.6453352481754004,0
228,0.79044189453125,231,2058,2.6207696205204662,0
229,0.7864990234375,235,2031,2.5948401542780037,0
230,0.78927978515625,240,2003,2.569673845228606,0
231,0.7966259765625,240,1981,2.483244383958066,0
232,0.781871337890625,248,1950,2.5431824852433094,0
233,0.786104736328125,253,1924,2.53789972555764,0
234,0.792288818359375,260,1897,2.5447350603894625,0
235,0.78371826171875,265,1874,2.601895955597654,0
236,0.7758740234375,273,1845,2.6246339512784185,0
237,0.7871630859375,279,1819,2.6166580744264394,0
238,0.783033447265625,291,1792,2.59496947295775,0
239,0.770291748046875,296,1758,2.6571873799536307,0
240,0.781041259765625,302,1733,2.599646712973016,0
241,0.778302001953125,310,1704,2.6096629082599296,0
242,0.7682373046875,323,1677,2.6068138355834165,0
243,0.7745458984375,335,1643,2.5969931871878376,0
244,0.779215087890625,334,1623,2.5966977791950923,0
245,0.777222900390625,349,1593,2.582001593398715,0
246,0.779464111328125,362,1566,2.56450799718005,0
247,0.78122802734375,375,1536,2.5404800896198108,0
248,0.779339599609375,377,1499,2.543643116949719,0
249,0.78056396484375,394,1476,2.549750945622913,0
250,0.78396728515625,393,1448,2.591726915035004,0
251,0.784984130859375,408,1418,2.6288888443181277,0
252,0.78139404296875,411,1397,2.6637004496904617,0
253,0.784237060546875,424,1365,2.697836490583269,0
254,0.782618408203125,428,1342,2.7226826293926516,0
255,0.77263671875,435,1314,2.7433484319420196,0
256,0.7697314453125,449,1278,2.7498427639653937,0
257,0.764937744140625,454,1254,2.7524519420310396,0
258,0.748792724609375,458,1226,2.7538895047391003,0
259,0.74204833984375,465,1197,2.74791487697712,0
260,0.739205322265625,476,1166,2.7440858921044606,0
261,0.73324951171875,479,1140,2.7489715616789683,0
262,0.975362548828125,488,1108,2.739455424859515,0
263,3.645723876953125,490,1084,2.733163854323881,0
264,4.0939453125,505,1058,3.038539306323507,0
265,3.68583740234375,nan,nan,nan,0
266,3.457711181640625,nan,nan,nan,0
267,3.230228271484375,nan,nan,nan,0
268,2.95827392578125,nan,nan,nan,0
269,2.83865966796875,nan,nan,nan,0
270,2.76503173828125,nan,nan,nan,0
271,3.141534423828125,nan,nan,nan,0
272,3.517518310546875,nan,nan,nan,0
273,3.503780517578125,nan,nan,nan,0
274,3.24514892578125,nan,nan,nan,0
275,3.063465576171875,nan,nan,nan,0
276,2.942958984375,nan,nan,nan,0
277,2.792528076171875,nan,nan,nan,0
278,2.638258056640625,nan,nan,nan,0
279,2.508226318359375,nan,nan,nan,0
280,2.39074951171875,nan,nan,nan,0
281,2.3077001953125,nan,nan,nan,0
282,2.272235107421875,nan,nan,nan,0
283,2.27541015625,nan,nan,nan,0
284,2.285848388671875,nan,nan,nan,0
285,2.1684130859375,nan,nan,nan,0
286,1.5412890625,nan,nan,nan,0
287,0.771453857421875,232,2180,-1.3296477162812748,0
288,0.7561181640625,235,2183,-1.0781729893664522,0
289,0.767344970703125,227,2191,-1.011580569771974,0
290,0.763153076171875,234,2199,-0.9525441795916265,0
291,0.765269775390625,226,2204,-0.8925844616823291,0
292,0.769461669921875,230,2206,-0.8565077280002664,0
293,0.767303466796875,228,2207,-0.8364016161078398,0
294,0.76255126953125,231,2206,-0.8225337283090459,0
295,0.77010498046875,230,2203,-0.8248015630938004,0
296,0.76819580078125,225,2199,-0.8499721131493119,0
297,0.762322998046875,226,2195,-0.9026165776153539,0
298,0.7667431640625,230,2185,-0.9720432788721656,0
299,0.769710693359375,228,2177,-1.0752612012380656,0
300,0.763941650390625,237,2165,-1.1778152322372062,0
301,0.761534423828125,238,2158,-1.2798814384586823,0
302,0.764107666015625,234,2151,-1.3659715872020568,0
303,0.760787353515625,232,2145,-1.441593383684058,0
304,0.758214111328125,233,2137,-1.5111954574462159,0
305,0.76570556640625,231,2131,-1.5422963252400672,0
306,0.761575927734375,231,2130,-1.5963833831924656,0
307,0.7566162109375,236,2127,-1.58827017862974,0
308,0.762613525390625,233,2131,-1.517151308598752,0
309,0.759127197265625,234,2133,-1.429621644055043,0
310,0.7556201171875,235,2137,-1.359784387863578,0
311,0.75956298828125,233,2142,-1.2920928691580968,0
312,0.764066162109375,237,2147,-1.3540750097641947,0
313,0.758525390625,234,2161,-1.1891727537880836,0
314,0.76238525390625,235,2161,-1.0767730027960134,0
315,0.76935791015625,231,2160,-1.1682676029187817,0
316,0.761368408203125,229,2168,-0.8715267132387883,0
317,0.762073974609375,230,2166,-0.7731166886865797,0
318,0.7692333984375,228,2167,-0.7181064745320516,0
319,0.7662451171875,228,2165,-0.733523393607947,0
320,0.760745849609375,230,2162,-0.7766662529393584,0
321,0.770789794921875,229,2151,-0.8356889910289027,0
322,0.766265869140625,228,2144,-0.8722002436631202,0
323,0.76230224609375,228,2134,-0.9276493042977023,0
324,0.7669091796875,234,2121,-1.018316553138101,0
325,0.765518798828125,236,2111,-1.1471689349178007,0
326,0.754561767578125,232,2100,-1.2870132932529934,0
327,0.75823486328125,236,2086,-1.4125428502784594,0
328,0.76470947265625,232,2079,-1.5296266892296408,0
329,0.756221923828125,232,2072,-1.6256546857602538,0
330,0.758359375,232,2067,-1.6936859094747465,0
331,0.7662451171875,232,2064,-1.7354612283471926,0
332,0.75806884765625,231,2064,-1.7363665257430902,0
333,0.753856201171875,232,2064,-1.691349903841374,0
334,0.762738037109375,231,2069,-1.6922509349166752,0
335,0.7571142578125,234,2076,-1.5963681280256923,0
336,0.752486572265625,231,2088,-1.5408249443647808,0
337,0.75458251953125,233,2095,-1.4367821648314294,0
338,0.75773681640625,234,2109,-1.3186548655903838,0
339,0.75138671875,232,2120,-1.32758847639745,0
340,0.7571142578125,234,2130,-1.0452923333329842,0
341,0.760994873046875,227,2137,-0.9033414930318591,0
342,0.755350341796875,228,2144,-0.7619412548394457,0
343,0.755474853515625,230,2145,-0.639135521421089,0
344,0.76246826171875,228,2149,-0.5693356893300443,0
345,0.757882080078125,227,2149,-0.5402151985929495,0
346,0.756802978515625,229,2143,-0.5405640438490087,0
347,0.761658935546875,229,2132,-0.5760839039593253,0
348,0.76147216796875,231,2125,-0.6473136455832318,0
349,0.754852294921875,228,2113,-0.7333278361202291,0
350,0.7622607421875,228,2101,-0.8427732641718402,0
351,0.7617626953125,228,2083,-0.9489305313274166,0
352,0.7519677734375,237,2061,-1.1071196768332507,0
353,0.7554541015625,234,2050,-1.2909820499573446,0
354,0.761907958984375,233,2036,-1.464972097497398,0
355,0.752486572265625,234,2024,-1.6132125282141612,0
356,0.754644775390625,232,2013,-1.7183837370613002,0
357,0.762821044921875,231,2005,-1.8109760133756154,0
358,0.75425048828125,242,1991,-1.7548596787411235,0
359,0.750328369140625,229,1999,-1.9574022430958866,0
360,0.760247802734375,241,1996,-1.964580624583263,0
361,0.75516357421875,234,2002,-1.9627752041105442,0
362,0.753607177734375,229,2016,-1.8360466512345344,0
363,0.76479248046875,233,2022,-1.73969491048583,0
364,0.757591552734375,235,2036,-1.6166366694328467,0
365,0.748232421875,230,2050,-1.477157579014742,0
366,0.750369873046875,233,2061,-1.2990234333014996,0
367,0.757218017578125,231,2081,-1.3020708071838616,0
368,0.748792724609375,233,2087,-0.9849687772827114,0
369,0.750701904296875,227,2099,-0.8096644155284598,0
370,0.757425537109375,229,2104,-0.6422302336254679,0
371,0.7521337890625,229,2110,-0.5056397860912978,0
372,0.751947021484375,228,2113,-0.4200042401865849,0
373,0.759521484375,228,2113,-0.36270094229726846,0
374,0.753876953125,229,2106,-0.34334361203767383,0
375,0.74927001953125,227,2101,-0.3604155485947502,0
376,0.759749755859375,227,2089,-0.3890212790895058,0
377,0.755848388671875,228,2071,-0.43644091254185735,0
378,0.7504736328125,230,2052,-0.5011848911691255,0
379,0.759044189453125,228,2034,-0.6100078184144766,0
380,0.7592724609375,224,2014,-0.7282060234875565,0
381,0.7470703125,227,1992,-0.8681943152207987,0
382,0.75184326171875,233,1970,-1.031390388505545,0
383,0.754229736328125,232,1948,-1.2441173897724145,0
384,0.74918701171875,230,1930,-1.5125831693478622,0
385,0.75425048828125,234,1908,-1.7177151487383373,0
386,0.756553955078125,230,1893,-1.8633898626066214,0
387,0.74968505859375,230,1885,-2.016835336759793,0
388,0.7457421875,227,1879,-2.1666396841112583,0
389,0.753046875,231,1875,-2.2211493052582068,0
390,0.75034912109375,232,1873,-2.212395321030602,0
391,0.7431689453125,233,1877,-2.146704718119036,0
392,0.752735595703125,234,1887,-2.047257507272912,0
393,0.75491455078125,231,1900,-1.932741005717487,0
394,0.748087158203125,232,1917,-1.7762219326716195,0
395,0.747236328125,233,1929,-1.599075679592099,0
396,0.745845947265625,232,1945,-1.3882041554777285,0
397,0.745181884765625,234,1962,-1.198021734911558,0
398,0.744268798828125,232,1982,-1.0009869407953786,0
399,0.75084716796875,237,1991,-0.8229538346178606,0
400,0.74474609375,224,2008,-0.6361985256972726,0
401,0.741156005859375,227,2017,-0.46786732249366647,0
402,0.751573486328125,231,2021,-0.3322729053709459,0
403,0.7483154296875,227,2023,-0.2158851069090737,0
404,0.74254638671875,228,2021,-0.15299718116511096,0
405,0.748709716796875,223,2012,-0.08366701481876948,0
406,0.75093017578125,227,2002,-0.07923602753257608,0
407,0.742982177734375,224,1986,-0.06624018284827216,0
408,0.7476513671875,224,1969,-0.11070185485944428,0
409,0.75283935546875,224,1951,-0.17740151453999697,0
410,0.74370849609375,224,1930,-0.28140131258961887,0
411,0.741446533203125,227,1908,-0.40552521968491595,0
412,0.749954833984375,227,1886,-0.5459062396827878,0
413,0.7418408203125,235,1856,-0.7457062464119355,0
414,0.73698486328125,227,1841,-0.9423469515793101,0
415,0.740699462890625,226,1818,-1.1517967074723634,0
416,0.734951171875,225,1801,-1.4646479522663594,0
417,0.7298046875,229,1785,-1.5110528204042062,0
418,0.74213134765625,233,1764,-1.650869148443955,0
419,0.740740966796875,225,1758,-1.7538917639114615,0
420,0.728746337890625,229,1744,-1.8785866930267225,0
421,0.734951171875,224,1744,-1.8336400773136967,0
422,0.7348681640625,225,1746,-2.0829842476863822,0
423,0.72860107421875,228,1747,-2.117645694190017,0
424,0.7317138671875,230,1755,-2.078397340166121,0
425,0.741259765625,225,1768,-2.0184729877135617,0
426,0.73549072265625,229,1776,-1.8638196539117526,0
427,0.733145751953125,228,1796,-1.730034895232909,0
428,0.73582275390625,230,1813,-1.5333342728356918,0
429,0.72760498046875,227,1830,-1.334535809571399,0
430,0.72660888671875,231,1848,-1.112528974053184,0
431,0.7360302734375,227,1864,-0.9283193584266423,0
432,0.73046875,226,1877,-0.7550649631904625,0
433,0.726588134765625,229,1885,-1.0552692626978653,0
434,0.7364453125,226,1892,-0.4224707648066164,0
435,0.734100341796875,227,1893,-0.2857678129036305,0
436,0.7303857421875,225,1892,-0.15263046264167146,0
437,0.737379150390625,230,1882,-0.09132822570896204,0
438,0.74030517578125,224,1874,-0.017568298118310288,0
439,0.734183349609375,233,1854,3.0750075884420527,0
440,0.7342041015625,233,1842,3.0708816653092024,0
441,0.740284423828125,233,1822,3.0812962480177135,0
442,0.734287109375,234,1800,3.0778128217143985,0
443,0.73345703125,234,1776,3.0434949658683847,0
444,0.741280517578125,221,1756,2.986062765756251,0
445,0.740035400390625,229,1730,2.9721028275152594,0
446,0.732066650390625,225,1709,2.9231383232551185,0
447,0.74030517578125,229,1679,2.8461900188957516,0
448,0.741446533203125,230,1652,2.7543353548815785,0
449,0.7352001953125,231,1630,2.6552723511500487,0
450,0.737960205078125,230,1603,2.5463203838133466,0
451,0.73677734375,235,1574,2.419739181169419,0
452,0.722769775390625,244,1544,2.280825544428388,0
453,0.72345458984375,247,1522,2.1284621739308536,0
454,0.72079833984375,271,1493,1.9693654369458449,0
455,0.70926025390625,277,1468,1.812410057179659,0
456,0.70834716796875,300,1440,1.6455092167261056,0
457,0.714053955078125,315,1422,1.4788398643797276,0
458,0.71042236328125,338,1402,1.2966642157090666,0
459,0.71133544921875,362,1384,1.1319509104483663,0
460,0.724429931640625,389,1373,0.960886882161422,0
461,0.722105712890625,414,1374,0.7902007694826205,0
462,0.718619384765625,457,1370,0.6134519713072308,0
463,0.720860595703125,477,1379,0.4397000235550362,0
464,0.720155029296875,511,1385,0.26584581702748383,0
465,0.70677001953125,535,1392,0.09026435669930216,0
466,0.702640380859375,561,1415,-1.9250075187094486,0
467,0.708367919921875,584,1437,-1.7234756105758482,0
468,0.6950244140625,604,1461,-1.5442517470926198,0
469,0.703428955078125,618,1491,-1.3580368861745171,0
470,0.705836181640625,634,1517,-1.1612733203362717,0
471,0.698406982421875,637,1549,-2.0792079292552597,0
472,0.6968505859375,638,1577,-1.8675537761799692,0
473,0.696290283203125,633,1611,-1.6565261537635942,0
474,0.689110107421875,626,1640,-1.448624190188628,0
475,0.683424072265625,609,1667,-1.2251454687647874,0
476,0.68564453125,591,1691,-0.9952441769598543,0
477,0.685416259765625,570,1709,-0.7619414263507527,0
478,0.68576904296875,542,1724,-0.520644936121673,0
479,0.696497802734375,516,1738,-0.27772170653777595,0
480,0.70569091796875,484,1735,-0.0328804537825409,0
481,0.703055419921875,461,1727,2.924288206125124,0
482,2.089825439453125,440,1718,2.6623698332418155,0
483,2.78080322265625,420,1711,2.8395540790759455,0
484,2.71290283203125,nan,nan,nan,0
485,2.527401123046875,nan,nan,nan,0
486,2.237288818359375,nan,nan,nan,0
487,2.2323291015625,nan,nan,nan,0
488,2.30728515625,nan,nan,nan,0
489,2.455474853515625,nan,nan,nan,0
490,2.45404296875,nan,nan,nan,0
491,0.935394287109375,nan,nan,nan,0
492,0.31111328125,nan,nan,nan,0
493,0.32875244140625,nan,nan,nan,0
494,0.303289794921875,nan,nan,nan,0
495,0.3092041015625,nan,nan,nan,0
496,0.3062158203125,nan,nan,nan,0
497,0.304866943359375,nan,nan,nan,0
498,0.305904541015625,nan,nan,nan,0
499,0.305863037109375,nan,nan,nan,0
500,0.305946044921875,nan,nan,nan,0
501,0.30111083984375,nan,nan,nan,0
502,0.28450927734375,nan,nan,nan,0
503,0.302625732421875,nan,nan,nan,0
504,0.321385498046875,nan,nan,nan,0
505,0.32128173828125,nan,nan,nan,0
506,0.324041748046875,nan,nan,nan,0
507,0.298973388671875,nan,nan,nan,0
508,0.2994921875,nan,nan,nan,0
509,0.300260009765625,nan,nan,nan,0
510,0.3008203125,nan,nan,nan,0
511,0.272493896484375,nan,nan,nan,0
512,0.302542724609375,nan,nan,nan,0
513,0.29679443359375,nan,nan,nan,0
514,0.29787353515625,nan,nan,nan,0
515,0.3194970703125,nan,nan,nan,0
516,1.1258349609375,nan,nan,nan,0
517,2.04697265625,nan,nan,nan,0
518,2.5206982421875,nan,nan,nan,0
519,2.49957275390625,nan,nan,nan,0
520,2.495609130859375,nan,nan,nan,0
521,2.505196533203125,nan,nan,nan,0
522,2.5148046875,nan,nan,nan,0
523,2.496148681640625,nan,nan,nan,0
524,2.48122802734375,nan,nan,nan,0
525,2.486727294921875,nan,nan,nan,0
526,2.396622314453125,nan,nan,nan,0
527,2.09665283203125,nan,nan,nan,0
528,1.381602783203125,nan,nan,nan,0
529,0.6809130859375,231,2142,1.306921612961374,0
530,0.66692626953125,236,2144,1.202875388960154,0
531,0.67966796875,233,2150,1.1255584504089113,0
532,0.67788330078125,228,2156,1.023400127058648,0
533,0.675870361328125,232,2158,0.9456781684517515,0
534,0.686204833984375,229,2160,0.9136799239448705,0
535,0.681639404296875,228,2158,0.8993401655801084,0
536,0.6759326171875,232,2157,0.9407261735422174,0
537,0.6830712890625,237,2154,1.0044692505743893,0
538,0.6873046875,229,2148,1.0525484193064005,0
539,0.676036376953125,234,2142,1.1322146068263754,0
540,0.678360595703125,236,2132,1.2334039537489652,0
541,0.681597900390625,235,2127,1.2783351928981337,0
542,0.674832763671875,234,2118,1.3517891658283168,0
543,0.67501953125,233,2114,1.4375421038666463,0
544,0.681390380859375,234,2106,1.4993294830190451,0
545,0.67697021484375,233,2104,1.5327315548703273,0
546,0.6744384765625,232,2102,1.5804033549103975,0
547,0.684627685546875,229,2102,1.5987362045749993,0
548,0.682760009765625,232,2106,1.5993609294659614,0
549,0.675330810546875,234,2105,1.5579254008936632,0
550,0.67995849609375,234,2109,1.5156101800457331,0
551,0.67879638671875,230,2117,1.50478125775372,0
552,0.674459228515625,235,2119,1.3665192921495093,0
553,0.679688720703125,238,2124,1.280598079615872,0
554,0.682344970703125,237,2130,1.1904877138051406,0
555,0.67863037109375,226,2146,1.2828415611905157,0
