#,Intensity,KB0_x,KB0_y,KB0_theta,KB0_led
0,1.42080322265625,340,2035,-1.4708044877573805,0
1,0.601287841796875,334,2035,-1.481808891285569,0
2,0.643974609375,329,2038,-1.4876082576780032,0
3,0.600374755859375,322,2038,-1.4919006330747724,0
4,0.591617431640625,313,2038,-1.4879383549680618,0
5,0.63953369140625,307,2038,-1.4944353335870666,0
6,0.62334716796875,301,2041,-1.5017009237460321,0
7,0.5839599609375,295,2044,-1.5032258007612675,0
8,0.59769775390625,286,2041,-1.5098008968096783,0
9,0.52597900390625,277,2042,-1.505065635824879,0
10,0.45318115234375,274,2045,-1.5201396286367945,0
11,0.42172119140625,265,2044,-0.8782924723508829,0
12,0.41537109375,259,2047,-0.8653929515175571,0
13,0.413814697265625,250,2047,-0.8890455636934185,0
14,0.41869140625,244,2047,-0.8936873891317241,0
15,0.420247802734375,238,2051,-0.8621141658924216,0
16,0.4202685546875,233,2051,-1.554444825104916,0
17,0.4210986328125,233,2050,-1.567905608030964,0
18,0.42064208984375,232,2056,-1.5122128410991094,0
19,0.420330810546875,232,2059,-0.7546642385646587,0
20,0.419666748046875,232,2065,-1.3756305543695042,0
21,0.421015625,232,2072,-1.2885811474271627,0
22,0.421534423828125,233,2077,-1.1905240875756613,0
23,0.421368408203125,232,2083,-0.4021290215302309,0
24,0.4215966796875,229,2086,-0.37286567624262545,0
25,0.4206005859375,233,2089,-0.9818256366551799,0
26,0.4204345703125,232,2089,-0.3048312710975756,0
27,0.420953369140625,232,2089,-1.0625109474011474,0
28,0.4244189453125,233,2084,-0.3028500874718061,0
29,0.425435791015625,232,2074,-0.39704049743959136,0
30,0.43483642578125,232,2074,-0.3945430672289829,0
31,0.436953125,229,2066,-1.0334857885373223,0
32,0.43334228515625,232,2057,-1.2491265435569847,0
33,0.432117919921875,232,2054,-1.2940976009083407,0
34,0.433280029296875,230,2050,-0.6528383727714617,0
35,0.42620361328125,232,2050,-0.6599840461885162,0
36,0.42280029296875,232,2047,-1.3433568633462976,0
37,0.427427978515625,229,2047,-0.709393025639323,0
38,0.423153076171875,232,2044,-1.331837914420488,0
39,0.421077880859375,229,2044,-0.6941913270508939,0
40,0.423443603515625,232,2041,-1.3689017881862826,0
41,0.4222607421875,229,2041,-1.2485971477222622,0
42,0.420496826171875,232,2038,-1.390988230266613,0
43,0.42155517578125,229,2039,-0.7945825690481563,0
44,0.42412841796875,232,2038,-1.3215007105522654,0
45,0.42080810546875,229,2039,-0.7824454441053836,0
46,0.423671875,229,2039,-0.693800151767114,0
47,0.429005126953125,232,2038,-1.3036262125259075,0
48,0.42462646484375,233,2038,-1.322851423289375,0
49,0.424979248046875,232,2041,-1.332246699377146,0
50,0.432802734375,233,2044,-1.278869388982324,0
51,0.431142578125,229,2053,-1.1295925300517276,0
52,0.431204833984375,232,2051,-1.2118316550436816,0
53,0.437845458984375,233,2053,-1.1541316632974894,0
54,0.43566650390625,233,2053,-1.0957069389156455,0
55,0.430789794921875,232,2056,-1.1370014740022993,0
56,0.435023193359375,233,2053,-1.024627512794849,0
57,0.43259521484375,232,2050,-0.3831213967242588,0
58,0.424501953125,232,2047,-0.4115707049697743,0
59,0.427760009765625,229,2041,-0.4856353004675942,0
60,0.42931640625,232,2035,-1.2403912085950513,0
61,0.42234375,232,2030,-1.3074103288202341,0
62,0.4247509765625,232,2023,-1.3401077089031128,0
63,0.42562255859375,232,2017,-1.4166932533758985,0
64,0.421866455078125,232,2014,-1.4533301139581756,0
65,0.42234375,232,2014,-1.4535560745098817,0
66,0.4270751953125,232,2011,-1.4673573286385189,0
67,0.425103759765625,229,2008,-0.8570741003794291,0
68,0.422945556640625,232,2008,-1.4968970442781089,0
69,0.43085205078125,229,2008,-0.8136317718496917,0
70,0.429710693359375,232,2011,-1.433565000825058,0
71,0.426431884765625,232,2015,-1.4053010540192998,0
72,0.433197021484375,229,2023,-0.6894572810636204,0
73,0.434857177734375,229,2024,-0.6538443108679135,0
74,0.4309765625,229,2030,-0.5827279846211413,0
75,0.435126953125,232,2032,-1.193561409194725,0
76,0.436392822265625,233,2032,-1.124659387335349,0
77,0.43052001953125,229,2038,-1.1643884395617246,0
78,0.430997314453125,232,2041,-0.3557409776625162,0
79,0.43425537109375,232,2044,-0.3180576558125985,0
80,0.424896240234375,232,2047,-0.9959755892841082,0
81,0.4249169921875,232,2045,-0.3106253385979869,0
82,0.430706787109375,233,2041,-0.9769153090147853,0
83,0.425726318359375,232,2035,-1.050262748678982,0
84,0.423858642578125,232,2026,-1.1787378991796187,0
85,0.428631591796875,232,2017,-1.2337096310664304,0
86,0.427137451171875,232,2008,-1.352626542293354,0
87,0.422530517578125,229,2003,-0.7622169767413496,0
88,0.427344970703125,229,1999,-0.7990923876009619,0
89,0.42869384765625,232,1999,-1.4691688166090717,0
90,0.42487548828125,229,2000,-0.7730993407250111,0
91,0.427593994140625,229,1999,-0.831482172272707,0
92,0.431827392578125,230,2000,-0.7318799466204036,0
93,0.428092041015625,232,2002,-1.4009345169967435,0
94,0.430291748046875,229,2009,-1.2303980931274054,0
95,0.435355224609375,229,2015,-0.582234152708065,0
96,0.431536865234375,233,2014,-1.2093153945646717,0
97,0.43027099609375,232,2017,-1.2234343436500303,0
98,0.435147705078125,229,2021,-0.5294212246579466,0
99,0.4328857421875,232,2020,-1.1579960338153894,0
100,0.428050537109375,229,2017,-0.4730427559157002,0
101,0.433487548828125,232,2014,-1.1909168219146906,0
102,0.432408447265625,233,2008,-1.2429414006968287,0
103,0.424896240234375,229,2006,-0.6765340585927597,0
104,0.428963623046875,232,1996,-1.339490215125691,0
105,0.43076904296875,232,1990,-1.381304115305527,0
106,0.42371337890625,229,1984,-0.8599773505842068,0
107,0.42645263671875,229,1979,-0.8818683096749105,0
108,0.431474609375,232,1975,-1.5181277007274367,0
109,0.4259130859375,232,1973,-1.5663085402891825,0
110,0.426763916015625,232,1972,-1.575623541526653,0
111,0.433114013671875,229,1969,-0.927965169037674,0
112,0.4290673828125,232,1969,-1.6138565566957315,0
113,0.427427978515625,229,1969,-0.9428837131314394,0
114,0.433902587890625,232,1970,-1.6198786897915873,0
115,0.43093505859375,230,1966,-1.6874815221195725,0
116,0.42798828125,232,1976,-1.5674186971392334,0
117,0.432657470703125,229,1985,-0.825621177341846,0
118,0.432802734375,229,1990,-0.7624781856095355,0
119,0.426058349609375,229,1999,-0.76834450577591,0
120,0.429295654296875,232,2005,-1.2804526232449929,0
121,0.4322216796875,229,2012,-0.6779705740179787,0
122,0.42545654296875,nan,nan,nan,0
123,0.42636962890625,229,2017,-0.9330296683577997,0
124,0.43259521484375,232,2020,-0.3401329075749837,0
125,0.42470947265625,232,2023,-0.2954322349408054,0
126,0.42329833984375,232,2023,-0.9286446274945064,0
127,0.42744873046875,232,2017,-0.28478825244940165,0
128,0.424813232421875,232,2011,-0.30462702928571606,0
129,0.423837890625,233,2002,-1.1205202853749086,0
130,0.426680908203125,232,1993,-1.184026328439514,0
131,0.42379638671875,229,1984,-0.589880598987921,0
132,0.423070068359375,232,1976,-1.3209064278150722,0
133,0.42400390625,229,1969,-0.8077608756946781,0
134,0.4259130859375,229,1960,-0.7953199130479844,0
135,0.42338134765625,232,1957,-1.4866614989940228,0
136,0.42495849609375,nan,nan,nan,0
137,0.425726318359375,230,1951,-1.590371429987452,0
