#,Intensity,KB0_x,KB0_y,KB0_theta,KB0_led
0,3.550804443359375,667,1991,2.6210147309917975,0
1,3.70999267578125,649,2011,1.1480884218827638,0
2,3.82861083984375,629,2023,1.4237981157025859,0
3,3.797171630859375,nan,nan,nan,0
4,3.594591064453125,586,2038,1.4992246481908456,0
5,3.46653076171875,565,2044,1.4721013484716574,0
6,3.2505029296875,541,2047,1.4501338879062606,0
7,1.76561767578125,520,2053,1.4171303622827782,0
8,0.604525146484375,499,2056,1.3888592024633364,0
9,0.596473388671875,478,2057,1.373071675330115,0
10,0.5728369140625,451,2059,1.3487853174038253,0
11,0.616685791015625,434,2062,1.319597756558366,0
12,0.625733642578125,409,2062,1.2919980985602946,0
13,0.589791259765625,nan,nan,nan,0
14,0.6018896484375,nan,nan,nan,0
15,0.555654296875,343,2062,1.232512842934367,0
16,0.481175537109375,319,2059,1.2162772622655122,0
17,0.441995849609375,298,2059,1.200296652385851,0
18,0.447349853515625,274,2056,1.2386989885989144,0
19,0.432574462890625,253,2053,1.252151834002047,0
20,0.4396923828125,233,2050,1.141830992750152,0
21,0.46397216796875,232,2045,1.1796665674437106,0
22,0.462830810546875,232,2041,1.2783895906314462,0
23,0.46488525390625,232,2035,1.3528981212373516,0
24,0.486239013671875,232,2029,1.3867162252597955,0
25,0.502384033203125,229,2020,0.7834283654005698,0
26,0.506243896484375,229,2017,0.9191540644808069,0
27,0.530399169921875,233,2011,1.5719791266466268,0
28,0.5341552734375,229,2005,0.9676808718457971,0
29,0.51236572265625,229,2003,0.9241096533204061,0
30,0.5168896484375,229,2000,0.9643272788194793,0
31,0.51485595703125,229,2002,0.8753780819511985,0
32,0.48854248046875,229,2005,0.8892596084881724,0
33,0.485263671875,232,2008,1.473127286677915,0
34,0.48538818359375,229,2015,0.74223381921232,0
35,0.46953369140625,232,2020,1.1979264626034767,0
36,0.46783203125,232,2026,1.2740278638066314,0
37,0.473538818359375,232,2032,1.2230732229185208,0
38,0.466171875,nan,nan,nan,0
39,0.468475341796875,232,2035,0.2770720860170517,0
40,0.488251953125,232,2032,0.743996889721358,0
41,0.496947021484375,229,2026,0.14911962609108986,0
42,0.498856201171875,232,2018,0.13809619044637156,0
43,0.521102294921875,232,2008,0.8226250542289768,0
44,0.521434326171875,229,1996,0.2612617676082367,0
45,0.50232177734375,229,1987,0.31618774727872534,0
46,0.509501953125,nan,nan,nan,0
47,0.501470947265625,229,1964,0.5294103985418914,0
48,0.478291015625,229,1951,0.6149198472567914,0
49,0.483624267578125,229,1942,0.7220838956763816,0
50,0.4914892578125,229,1933,0.8120678524531626,0
51,0.48044921875,229,1924,0.8385023699475045,0
52,0.481341552734375,226,1916,0.9819827249753318,0
53,0.48862548828125,229,1912,1.6526944354165236,0
54,0.476942138671875,230,1910,1.6113197534708017,0
55,0.472314453125,230,1910,1.6305452386159764,0
56,0.47833251953125,229,1909,0.8919636772996348,0
57,0.469014892578125,230,1910,1.513496498878065,0
58,0.45666748046875,230,1915,1.4978539072921069,0
59,0.47368408203125,229,1918,0.6966244403020969,0
60,0.46969970703125,229,1924,0.6129554387536329,0
61,0.44861572265625,229,1927,0.478985590441674,0
62,0.46251953125,229,1933,0.3793432185620542,0
63,0.458099365234375,230,1936,0.26805685440253235,0
64,0.43550048828125,230,1934,0.17654044468165964,0
65,0.446748046875,229,1931,0.10608896187360628,0
66,0.45060791015625,229,1921,0.11899188867077726,0
67,0.438675537109375,229,1909,0.13620604935927005,0
68,0.440003662109375,229,1897,0.16740281305164917,0
69,0.447744140625,229,1885,0.2640339746886937,0
70,0.44006591796875,229,1873,0.3715421172964444,0
71,0.448511962890625,230,1865,1.2180673111742353,0
72,0.471214599609375,230,1853,1.3191045926593148,0
73,0.459759521484375,229,1843,1.372775649998525,0
74,0.450960693359375,226,1835,0.7686506993792296,0
75,0.471339111328125,229,1825,1.5686559694892765,0
76,0.462830810546875,227,1819,0.9703422052903143,0
77,0.443572998046875,226,1817,0.9631962022777314,0
78,0.450047607421875,226,1814,1.0546929485761947,0
79,0.443448486328125,226,1816,0.9760583209414634,0
80,0.438675537109375,226,1817,1.0187192947909427,0
81,0.442763671875,229,1823,1.602830767738113,0
82,0.444112548828125,230,1829,1.5097996413048715,0
83,0.438883056640625,226,1841,0.7655410599808289,0
84,0.43998291015625,226,1849,0.6785588599581859,0
85,0.443905029296875,229,1861,1.244707954385075,0
86,0.43794921875,229,1867,0.39563845084660265,0
87,0.437388916015625,229,1873,0.28873746575156467,0
88,0.44180908203125,230,1876,0.1677815881238205,0
89,0.4375341796875,229,1876,0.08904750662251004,0
90,0.43662109375,229,1867,0.07862695637598982,0
91,0.444403076171875,230,1858,0.06973868461590094,0
92,0.4416845703125,229,1843,0.15262007296296254,0
93,0.437119140625,230,1835,0.9146480882148242,0
94,0.439111328125,230,1822,1.0804701273463673,0
95,0.43890380859375,229,1810,0.42948423323064855,0
96,0.43462890625,229,1798,1.2980900041099332,0
97,0.439713134765625,226,1789,0.8232719990281661,0
98,0.44164306640625,226,1780,0.8882350532362985,0
99,0.437596435546875,229,1774,1.683323124049938,0
100,0.437181396484375,226,1772,1.0676248300096192,0
101,0.437181396484375,226,1771,1.1990893896654344,0
102,0.42894287109375,229,1774,1.829491710656133,0
103,0.42786376953125,226,1777,1.2776380903498148,0
104,0.42719970703125,229,1777,2.0001839068018197,0
105,0.427490234375,229,1783,1.9199003695730403,0
106,0.42753173828125,226,1789,1.347017780909121,0
107,0.428486328125,229,1798,1.8794738958245392,0
108,0.4292333984375,229,1808,1.83648326871521,0
109,0.427677001953125,229,1819,1.7587415566920743,0
110,0.428009033203125,229,1828,1.6999892106623011,0
111,0.42686767578125,229,1840,1.4798262980900487,0
112,0.424398193359375,229,1849,1.3911700239296891,0
113,0.423153076171875,226,1856,0.6298218214710181,0
114,0.423173828125,229,1864,0.4828098125461793,0
115,0.422841796875,229,1867,0.3913902014000259,0
116,0.42412841796875,229,1867,0.28322654636105593,0
117,0.4264111328125,229,1868,0.18423076386109827,0
118,0.424896240234375,229,1861,0.15251489093904347,0
119,0.425767822265625,230,1853,0.8863777599962939,0
120,0.428341064453125,229,1841,0.25278453191556416,0
121,0.42446044921875,229,1831,0.3190985939135933,0
122,0.424149169921875,229,1819,0.47774286612181704,0
123,0.425269775390625,229,1810,1.3235785162777325,0
124,0.425186767578125,229,1798,1.3646260557559007,0
125,0.42612060546875,226,1792,0.8538625000708427,0
126,0.4274072265625,226,1784,0.8703025418001769,0
127,0.427469482421875,229,1777,1.4606023295238513,0
128,0.426826171875,226,1771,0.9009142553356001,0
129,0.426328125,229,1769,1.4532373803713234,0
130,0.427137451171875,226,1769,0.8890881888048752,0
131,0.426162109375,226,1768,0.7994304374533006,0
132,0.42545654296875,226,1772,0.7513513231749229,0
133,0.4254150390625,226,1775,0.7714950388715829,0
134,0.423319091796875,226,1777,0.6342878773938248,0
135,0.424024658203125,226,1780,0.4529066493436904,0
136,0.425020751953125,227,1781,0.3492818756360734,0
137,0.42578857421875,226,1784,0.23206310522018558,0
138,0.42587158203125,229,1783,0.12000680745923997,0
139,0.4274072265625,229,1781,0.7294404980369227,0
140,0.42703369140625,229,1771,0.09815829624227934,0
141,0.427967529296875,226,1763,0.11090903886387782,0
142,0.42877685546875,226,1750,0.17601430996568812,0
143,0.427760009765625,226,1739,0.2731024998409879,0
144,0.426597900390625,229,1726,1.0436084160376944,0
145,0.42765625,226,1714,0.46735691819299596,0
146,0.42753173828125,226,1703,0.6087866139712776,0
147,0.4287353515625,226,1693,0.7558903025777596,0
148,0.429482421875,227,1684,1.6275520720462673,0
149,0.430146484375,230,1681,1.239321199126675,0
150,0.42993896484375,223,1679,0.9577664091657689,0
151,0.430291748046875,223,1681,1.1001473359165779,0
152,0.4307275390625,227,1681,1.7913877721650753,0
153,0.4293994140625,226,1681,1.2252992293589042,0
154,0.43010498046875,227,1684,1.2612023641657966,0
155,0.43018798828125,223,1684,1.353591705556601,0
156,0.429171142578125,223,1688,1.40451309121956,0
157,0.4290673828125,229,1690,2.0567744828610484,0
158,0.429669189453125,229,1696,1.0062947461561702,0
159,0.429212646484375,226,1699,1.5492613684744612,0
160,0.42885986328125,226,1702,1.6035183810295395,0
161,0.429482421875,229,1705,1.6364501432732295,0
162,0.4293994140625,229,1708,1.226645400545159,0
163,0.428092041015625,229,1714,1.2944382509692993,0
164,0.42861083984375,227,1714,1.8468443948089026,0
165,0.4302294921875,229,1724,1.913685538302678,0
166,0.430810546875,232,1732,1.4737362419948377,0
167,0.4305615234375,230,1741,1.8924316629597688,0
168,0.43176513671875,226,1759,1.8314329049382259,0
169,0.431993408203125,nan,nan,nan,0
170,0.432740478515625,nan,nan,nan,0
171,0.433819580078125,229,1813,1.9116917591400937,0
172,0.4308935546875,nan,nan,nan,0
173,0.43035400390625,226,1850,0.8622721952875833,0
174,0.427178955078125,230,1865,1.3731368123089647,0
175,0.425767822265625,230,1879,1.240708893584352,0
176,0.42387939453125,232,1888,1.0713388442308056,0
177,0.424605712890625,229,1898,0.2004044073853457,0
178,0.424315185546875,229,1900,0.08047857157555782,0
179,0.422841796875,229,1900,-3.104713777753191,0
180,0.42421142578125,233,1900,0.5142515165852162,0
181,0.425311279296875,229,1894,0.31534551792136933,0
182,0.426265869140625,229,1885,0.22984110292653634,0
183,0.428818359375,229,1873,0.2109614123496255,0
184,0.42827880859375,230,1861,0.20654657005972066,0
185,0.42827880859375,226,1849,-2.816451898461575,0
186,0.427926025390625,229,1837,0.27467632043733925,0
187,0.42761474609375,229,1825,0.31166885849884557,0
188,0.42711669921875,230,1813,-2.9045849084985846,0
189,0.427303466796875,229,1798,-2.967291844056488,0
190,0.428258056640625,229,1787,-3.0130759530655986,0
191,0.428092041015625,229,1771,-3.1189168295793213,0
192,0.428133544921875,226,1759,0.03221246811624123,0
193,0.429835205078125,229,1748,0.7711230862394337,0
194,0.428922119140625,226,1732,0.19003121656852873,0
195,0.428009033203125,226,1720,0.25517630741770425,0
196,0.429710693359375,229,1709,1.0765748920498504,0
197,0.42661865234375,226,1696,0.4680007113222935,0
198,0.428590087890625,226,1687,0.6230407276047671,0
199,0.430374755859375,227,1672,1.3767545456018522,0
200,0.430789794921875,227,1654,1.581776238473665,0
201,0.429544677734375,226,1654,0.9223396330205561,0
202,0.43002197265625,226,1651,1.0018424992703525,0
203,0.430831298828125,226,1648,1.059033910536992,0
204,0.430789794921875,223,1651,1.032133536557613,0
205,0.42944091796875,226,1651,1.1504014703154577,0
206,0.43168212890625,229,1654,1.866541585394505,0
207,0.430914306640625,227,1654,1.903591162117087,0
208,0.430997314453125,223,1661,1.0114330858936995,0
209,0.430623779296875,227,1657,2.010357581386413,0
210,0.4303125,227,1663,1.4179301860849043,0
211,0.42993896484375,229,1666,2.120734942814879,0
212,0.430291748046875,229,1669,2.133339235427069,0
213,0.430706787109375,227,1672,1.6025166642351483,0
214,0.429814453125,226,1675,1.6617065194320668,0
215,0.43018798828125,226,1678,1.7377214934217964,0
216,0.429959716796875,226,1684,1.8069083931509287,0
217,0.429150390625,nan,nan,nan,0
218,0.430001220703125,229,1699,1.910770164606134,0
219,0.431204833984375,229,1708,1.8826670444104057,0
220,0.4323046875,229,1723,1.8016427591736819,0
221,0.432615966796875,nan,nan,nan,0
222,0.433155517578125,nan,nan,nan,0
223,0.431474609375,226,1775,1.143273127010546,0
224,0.43197265625,226,1789,1.1221686529145416,0
