#,Intensity,KB0_x,KB0_y,KB0_theta,KB0_led
0,0.0,nan,nan,nan,0
1,0.024508056640625,nan,nan,nan,0
2,0.0,nan,nan,nan,0
3,0.0,nan,nan,nan,0
4,0.0112890625,nan,nan,nan,0
5,0.003133544921875,nan,nan,nan,0
6,0.0,nan,nan,nan,0
7,0.0,nan,nan,nan,0
8,0.004710693359375,nan,nan,nan,0
9,0.0,nan,nan,nan,0
10,0.0,nan,nan,nan,0
11,0.0374365234375,nan,nan,nan,0
12,0.0,nan,nan,nan,0
13,0.0,nan,nan,nan,0
14,0.002593994140625,nan,nan,nan,0
15,0.0,nan,nan,nan,0
16,0.0,nan,nan,nan,0
17,0.00552001953125,nan,nan,nan,0
18,0.0,nan,nan,nan,0
19,0.0,nan,nan,nan,0
20,0.0019091796875,nan,nan,nan,0
21,0.002220458984375,nan,nan,nan,0
22,0.0,nan,nan,nan,0
23,0.0,nan,nan,nan,0
24,0.0058935546875,nan,nan,nan,0
25,0.0,nan,nan,nan,0
26,0.0,nan,nan,nan,0
27,0.0210009765625,nan,nan,nan,0
28,0.0,nan,nan,nan,0
29,0.000186767578125,nan,nan,nan,0
30,0.001328125,nan,nan,nan,0
31,0.000186767578125,nan,nan,nan,0
32,0.0,nan,nan,nan,0
33,0.000850830078125,nan,nan,nan,0
34,0.00053955078125,nan,nan,nan,0
35,0.000518798828125,nan,nan,nan,0
36,0.00120361328125,nan,nan,nan,0
37,0.021104736328125,nan,nan,nan,0
38,0.000518798828125,nan,nan,nan,0
39,0.0,nan,nan,nan,0
40,0.015667724609375,nan,nan,nan,0
41,0.0,nan,nan,nan,0
42,0.000186767578125,nan,nan,nan,0
43,0.007781982421875,nan,nan,nan,0
44,0.000933837890625,nan,nan,nan,0
45,0.0039013671875,nan,nan,nan,0
46,0.08205322265625,nan,nan,nan,0
47,0.159354248046875,nan,nan,nan,0
48,0.04880859375,nan,nan,nan,0
49,1.166737060546875,nan,nan,nan,0
50,2.325443115234375,nan,nan,nan,0
51,2.596629638671875,326,2125,2.2321729362462683,0
52,2.60706787109375,335,2136,0.9929467783621844,0
53,2.58316162109375,330,2130,2.0259285569844927,0
54,2.54701171875,320,2127,1.8456092074550148,0
55,2.559649658203125,313,2131,2.3462372214098792,0
56,2.602149658203125,327,2131,1.9310029896075764,0
57,2.6616455078125,328,2133,1.9858511164112036,0
58,2.68974365234375,337,2138,1.9810908480838254,0
59,2.7064697265625,337,2137,1.94203956572399,0
60,2.70833740234375,321,2145,1.9428913670199628,0
61,2.69513916015625,301,2153,1.9498329675630983,0
62,2.85169189453125,282,2162,1.7455567672731707,0
63,2.860802001953125,267,2168,1.6719820712428204,0
64,2.4755419921875,246,2179,1.5699911534591175,0
65,1.4124609375,234,2186,1.4378412590678638,0
66,0.42234375,233,2195,1.2843769014020552,0
67,0.4232568359375,232,2206,1.1480766110137406,0
68,0.426639404296875,227,2223,1.0132058270231763,0
69,0.437119140625,230,2222,0.8895670670510345,0
70,0.43948486328125,225,2237,0.7575253493454975,0
71,0.442410888671875,226,2236,0.6374438106823528,0
72,0.451064453125,231,2230,0.540808302418844,0
73,0.45409423828125,227,2230,0.4822831587291804,0
74,0.452371826171875,229,2225,0.4519462699809218,0
75,0.4551318359375,229,2217,0.45882502273962267,0
76,0.4581201171875,229,2207,0.489703548059801,0
77,0.453243408203125,229,2196,0.535046208733835,0
78,0.454654541015625,230,2183,0.6092642089767615,0
79,0.4597802734375,229,2172,0.6772583170537618,0
80,0.453907470703125,228,2160,0.7601906268804972,0
81,0.45533935546875,228,2146,0.8516718957983771,0
82,0.458037109375,229,2130,0.9467332384874703,0
83,0.45226806640625,234,2113,1.0463713848569527,0
84,0.44678955078125,237,2097,1.1705340628587853,0
85,0.4535546875,230,2091,1.2795123999185694,0
86,0.45077392578125,233,2081,1.4085877972865726,0
87,0.44446533203125,229,2078,1.5033806416061792,0
88,0.449425048828125,234,2066,1.5668852446677382,0
89,0.452122802734375,230,2068,1.5859855381790866,0
90,0.44512939453125,235,2058,1.563914291705311,0
91,0.44890625,232,2067,1.5853181754429528,0
92,0.453658447265625,234,2067,1.5591323745407877,0
93,0.445751953125,232,2070,1.4992433857018383,0
94,0.446063232421875,235,2073,1.3878591006753975,0
95,0.45500732421875,229,2085,1.3749677824701918,0
96,0.4508984375,233,2092,1.2240717792255191,0
97,0.44761962890625,229,2102,1.1476742723083189,0
98,0.45322265625,229,2107,1.0794883774679813,0
99,0.451541748046875,227,2113,1.0019754519832884,0
100,0.448843994140625,230,2115,0.9113924077404063,0
101,0.45426025390625,231,2114,0.8362870799317443,0
102,0.45533935546875,229,2114,0.7777624262356113,0
103,0.450338134765625,229,2113,0.7606543377067546,0
104,0.454571533203125,229,2109,0.7924070002656542,0
105,0.45919921875,227,2105,0.8499870306353494,0
106,0.450794677734375,228,2099,0.907674965359669,0
107,0.4516455078125,231,2089,0.986600936946541,0
108,0.457601318359375,228,2073,1.2310613197249205,0
109,0.452039794921875,230,2070,1.1288178081434184,0
110,0.4473291015625,227,2063,1.1873380365883444,0
111,0.4551318359375,240,2043,1.3753564052784264,0
112,0.453243408203125,232,2047,1.3377450492135234,0
113,0.447391357421875,229,2036,1.4737898525070978,0
114,0.453575439453125,228,2038,1.4746431652690095,0
115,0.455899658203125,229,2025,1.4493548443069737,0
116,0.44579345703125,229,2024,1.5397219305830645,0
117,0.4498193359375,232,2019,1.5048218378065257,0
118,0.455567626953125,226,2020,1.5358143806197928,0
119,0.4448388671875,230,2016,1.4661982162554303,0
120,0.44753662109375,235,2013,1.4393858225430813,0
121,0.454820556640625,229,2023,1.4975406205354465,0
122,0.44795166015625,233,2020,1.3718157927123722,0
123,0.447308349609375,229,2027,1.4328764621692347,0
124,0.45708251953125,224,2036,1.3801337741536437,0
125,0.453388671875,234,2035,1.1941443692018423,0
126,0.44844970703125,226,2039,1.3345634600852003,0
